Channel              :		CH1		CH2
5316		1562.500000		-0.781250
5317		1562.500000		0.781250
5318		1562.500000		2.343750
5319		1562.500000		4.687500
5320		1562.500000		8.593750
5321		1562.500000		10.937500
5322		1562.500000		12.500000
5323		1562.500000		15.625000
5324		1562.500000		19.531250
5325		1562.500000		21.093750
5326		1562.500000		23.437500
5327		1562.500000		26.562500
5328		1562.500000		29.687500
5329		1562.500000		30.468750
5330		1562.500000		31.250000
5331		1562.500000		32.031250
5332		1562.500000		32.812500
5333		1562.500000		32.031250
5334		1562.500000		32.031250
5335		1562.500000		33.593750
5336		1562.500000		33.593750
5337		1562.500000		32.031250
5338		1562.500000		31.250000
5339		1562.500000		30.468750
5340		1562.500000		29.687500
5341		1562.500000		27.343750
5342		1562.500000		25.000000
5343		1562.500000		23.437500
5344		1562.500000		21.093750
5345		1562.500000		17.187500
5346		1562.500000		14.062500
5347		1562.500000		11.718750
5348		1562.500000		9.375000
5349		1562.500000		6.250000
5350		1562.500000		3.125000
5351		1562.500000		2.343750
5352		1562.500000		1.562500
5353		1562.500000		-0.781250
5354		1562.500000		-3.125000
5355		1562.500000		-3.906250
5356		1562.500000		-4.687500
5357		1562.500000		-7.031250
5358		1562.500000		-8.593750
5359		1562.500000		-7.812500
5360		1562.500000		-8.593750
5361		1562.500000		-10.156250
5362		1562.500000		-10.937500
5363		1562.500000		-10.156250
5364		1562.500000		-10.156250
5365		1562.500000		-11.718750
5366		1562.500000		-11.718750
5367		1562.500000		-10.156250
5368		1562.500000		-10.156250
5369		1562.500000		-10.156250
5370		1562.500000		-10.156250
5371		1562.500000		-8.593750
5372		1562.500000		-7.812500
5373		1562.500000		-7.031250
5374		1562.500000		-6.250000
5375		1562.500000		-3.906250
5376		1562.500000		-2.343750
5377		1562.500000		-2.343750
5378		1562.500000		-1.562500
5379		1562.500000		0.000000
5380		1562.500000		1.562500
5381		1562.500000		0.781250
5382		1562.500000		1.562500
5383		1562.500000		3.906250
5384		1562.500000		5.468750
5385		1562.500000		6.250000
5386		1562.500000		7.031250
5387		1562.500000		9.375000
5388		1562.500000		10.937500
5389		1562.500000		11.718750
5390		1562.500000		11.718750
5391		1562.500000		14.843750
5392		1562.500000		16.406250
5393		1562.500000		16.406250
5394		1562.500000		16.406250
5395		1562.500000		17.968750
5396		1562.500000		17.968750
5397		1562.500000		17.187500
5398		1562.500000		16.406250
5399		1562.500000		17.187500
5400		1562.500000		17.187500
5401		1562.500000		15.625000
5402		1562.500000		14.062500
5403		1562.500000		14.062500
5404		1562.500000		13.281250
5405		1562.500000		10.156250
5406		1562.500000		8.593750
5407		1562.500000		8.593750
5408		1562.500000		7.812500
5409		1562.500000		6.250000
5410		1562.500000		6.250000
5411		1562.500000		7.031250
5412		1562.500000		7.031250
5413		1562.500000		6.250000
5414		1562.500000		6.250000
5415		1562.500000		7.812500
5416		1562.500000		7.812500
5417		1562.500000		7.812500
5418		1562.500000		8.593750
5419		1562.500000		9.375000
5420		1562.500000		8.593750
5421		1562.500000		7.812500
5422		1562.500000		8.593750
5423		1562.500000		9.375000
5424		1562.500000		9.375000
5425		1562.500000		8.593750
5426		1562.500000		10.156250
5427		1562.500000		10.937500
5428		1562.500000		10.156250
5429		1562.500000		10.156250
5430		1562.500000		10.937500
5431		1562.500000		12.500000
5432		1562.500000		12.500000
5433		1562.500000		13.281250
5434		1562.500000		14.843750
5435		1562.500000		17.187500
5436		1562.500000		17.968750
5437		1562.500000		18.750000
5438		1562.500000		19.531250
5439		1562.500000		20.312500
5440		1562.500000		20.312500
5441		1562.500000		20.312500
5442		1562.500000		21.093750
5443		1562.500000		22.656250
5444		1562.500000		21.093750
5445		1562.500000		20.312500
5446		1562.500000		20.312500
5447		1562.500000		18.750000
5448		1562.500000		16.406250
5449		1562.500000		14.843750
5450		1562.500000		14.062500
5451		1562.500000		12.500000
5452		1562.500000		10.156250
5453		1562.500000		7.031250
5454		1562.500000		5.468750
5455		1562.500000		3.125000
5456		1562.500000		0.000000
5457		1562.500000		-1.562500
5458		1562.500000		-3.125000
5459		1562.500000		-3.906250
5460		1562.500000		-6.250000
5461		1562.500000		-7.031250
5462		1562.500000		-7.031250
5463		1562.500000		-7.031250
5464		1562.500000		-7.812500
5465		1562.500000		-7.031250
5466		1562.500000		-4.687500
5467		1562.500000		-2.343750
5468		1562.500000		-1.562500
5469		1562.500000		1.562500
5470		1562.500000		4.687500
5471		1562.500000		6.250000
5472		1562.500000		7.031250
5473		1562.500000		9.375000
5474		1562.500000		11.718750
5475		1562.500000		13.281250
5476		1562.500000		14.062500
5477		1562.500000		15.625000
5478		1562.500000		16.406250
5479		1562.500000		17.187500
5480		1562.500000		15.625000
5481		1562.500000		15.625000
5482		1562.500000		16.406250
5483		1562.500000		15.625000
5484		1562.500000		13.281250
5485		1562.500000		13.281250
5486		1562.500000		14.062500
5487		1562.500000		12.500000
5488		1562.500000		10.156250
5489		1562.500000		9.375000
5490		1562.500000		9.375000
5491		1562.500000		7.812500
5492		1562.500000		6.250000
5493		1562.500000		4.687500
5494		1562.500000		4.687500
5495		1562.500000		2.343750
5496		1562.500000		0.000000
5497		1562.500000		-0.781250
5498		1562.500000		-0.781250
5499		1562.500000		-2.343750
5500		1562.500000		-3.906250
5501		1562.500000		-3.125000
5502		1562.500000		-3.125000
5503		1562.500000		-3.125000
5504		1562.500000		-3.125000
5505		1562.500000		-1.562500
5506		1562.500000		0.000000
5507		1562.500000		1.562500
5508		1562.500000		2.343750
5509		1562.500000		3.906250
5510		1562.500000		7.031250
5511		1562.500000		7.812500
5512		1562.500000		7.031250
5513		1562.500000		8.593750
5514		1562.500000		10.156250
5515		1562.500000		10.156250
5516		1562.500000		10.156250
5517		1562.500000		10.937500
5518		1562.500000		12.500000
5519		1562.500000		10.937500
5520		1562.500000		10.156250
5521		1562.500000		9.375000
5522		1562.500000		9.375000
5523		1562.500000		9.375000
5524		1562.500000		7.812500
5525		1562.500000		7.812500
5526		1562.500000		7.812500
5527		1562.500000		7.031250
5528		1562.500000		5.468750
5529		1562.500000		5.468750
5530		1562.500000		5.468750
5531		1562.500000		4.687500
5532		1562.500000		3.125000
5533		1562.500000		3.906250
5534		1562.500000		3.906250
5535		1562.500000		2.343750
5536		1562.500000		1.562500
5537		1562.500000		1.562500
5538		1562.500000		1.562500
5539		1562.500000		0.781250
5540		1562.500000		1.562500
5541		1562.500000		2.343750
5542		1562.500000		3.125000
5543		1562.500000		2.343750
5544		1562.500000		2.343750
5545		1562.500000		3.906250
5546		1562.500000		3.906250
5547		1562.500000		3.125000
5548		1562.500000		3.906250
5549		1562.500000		3.906250
5550		1562.500000		4.687500
5551		1562.500000		3.125000
5552		1562.500000		3.125000
5553		1562.500000		3.906250
5554		1562.500000		3.125000
5555		1562.500000		3.906250
5556		1562.500000		3.906250
5557		1562.500000		3.906250
5558		1562.500000		3.906250
5559		1562.500000		3.125000
5560		1562.500000		3.906250
5561		1562.500000		4.687500
5562		1562.500000		4.687500
5563		1562.500000		4.687500
5564		1562.500000		6.250000
5565		1562.500000		7.812500
5566		1562.500000		7.812500
5567		1562.500000		7.812500
5568		1562.500000		9.375000
5569		1562.500000		10.156250
5570		1562.500000		10.156250
5571		1562.500000		9.375000
5572		1562.500000		10.156250
5573		1562.500000		11.718750
5574		1562.500000		11.718750
5575		1562.500000		11.718750
5576		1562.500000		12.500000
5577		1562.500000		13.281250
5578		1562.500000		11.718750
5579		1562.500000		11.718750
5580		1562.500000		12.500000
5581		1562.500000		11.718750
5582		1562.500000		10.156250
5583		1562.500000		9.375000
5584		1562.500000		10.937500
5585		1562.500000		9.375000
5586		1562.500000		7.031250
5587		1562.500000		6.250000
5588		1562.500000		6.250000
5589		1562.500000		4.687500
5590		1562.500000		3.906250
5591		1562.500000		3.906250
5592		1562.500000		3.906250
5593		1562.500000		2.343750
5594		1562.500000		1.562500
5595		1562.500000		2.343750
5596		1562.500000		3.125000
5597		1562.500000		3.125000
5598		1562.500000		3.906250
5599		1562.500000		7.031250
5600		1562.500000		10.156250
5601		1562.500000		10.156250
5602		1562.500000		11.718750
5603		1562.500000		13.281250
5604		1562.500000		14.062500
5605		1562.500000		14.843750
5606		1562.500000		15.625000
5607		1562.500000		17.187500
5608		1562.500000		17.968750
5609		1562.500000		16.406250
5610		1562.500000		17.187500
5611		1562.500000		17.968750
5612		1562.500000		16.406250
5613		1562.500000		15.625000
5614		1562.500000		16.406250
5615		1562.500000		17.187500
5616		1562.500000		15.625000
5617		1562.500000		14.843750
5618		1562.500000		14.843750
5619		1562.500000		14.843750
5620		1562.500000		14.062500
5621		1562.500000		14.062500
5622		1562.500000		14.843750
5623		1562.500000		15.625000
5624		1562.500000		14.843750
5625		1562.500000		14.843750
5626		1562.500000		14.843750
5627		1562.500000		14.843750
5628		1562.500000		12.500000
5629		1562.500000		10.937500
5630		1562.500000		10.156250
5631		1562.500000		8.593750
5632		1562.500000		5.468750
5633		1562.500000		2.343750
5634		1562.500000		-0.781250
5635		1562.500000		-3.906250
5636		1562.500000		-8.593750
5637		1562.500000		-11.718750
5638		1562.500000		-14.843750
5639		1562.500000		-17.187500
5640		1562.500000		-20.312500
5641		1562.500000		-22.656250
5642		1562.500000		-24.218750
5643		1562.500000		-25.781250
5644		1562.500000		-26.562500
5645		1562.500000		-25.781250
5646		1562.500000		-24.218750
5647		1562.500000		-22.656250
5648		1562.500000		-20.312500
5649		1562.500000		-17.187500
5650		1562.500000		-14.062500
5651		1562.500000		-11.718750
5652		1562.500000		-9.375000
5653		1562.500000		-5.468750
5654		1562.500000		-2.343750
5655		1562.500000		0.000000
5656		1562.500000		3.906250
5657		1562.500000		7.812500
5658		1562.500000		10.156250
5659		1562.500000		10.937500
5660		1562.500000		12.500000
5661		1562.500000		14.843750
5662		1562.500000		16.406250
5663		1562.500000		16.406250
5664		1562.500000		16.406250
5665		1562.500000		17.968750
5666		1562.500000		17.187500
5667		1562.500000		15.625000
5668		1562.500000		15.625000
5669		1562.500000		15.625000
5670		1562.500000		14.843750
5671		1562.500000		14.843750
5672		1562.500000		16.406250
5673		1562.500000		17.187500
5674		1562.500000		16.406250
5675		1562.500000		17.187500
5676		1562.500000		17.968750
5677		1562.500000		18.750000
5678		1562.500000		18.750000
5679		1562.500000		20.312500
5680		1562.500000		21.875000
5681		1562.500000		21.875000
5682		1562.500000		21.875000
5683		1562.500000		23.437500
5684		1562.500000		24.218750
5685		1562.500000		22.656250
5686		1562.500000		21.875000
5687		1562.500000		22.656250
5688		1562.500000		21.875000
5689		1562.500000		19.531250
5690		1562.500000		17.968750
5691		1562.500000		17.968750
5692		1562.500000		16.406250
5693		1562.500000		14.062500
5694		1562.500000		12.500000
5695		1562.500000		12.500000
5696		1562.500000		10.937500
5697		1562.500000		9.375000
5698		1562.500000		8.593750
5699		1562.500000		7.812500
5700		1562.500000		4.687500
5701		1562.500000		3.125000
5702		1562.500000		3.125000
5703		1562.500000		2.343750
5704		1562.500000		0.000000
5705		1562.500000		-1.562500
5706		1562.500000		-1.562500
5707		1562.500000		-3.125000
5708		1562.500000		-4.687500
5709		1562.500000		-5.468750
5710		1562.500000		-5.468750
5711		1562.500000		-6.250000
5712		1562.500000		-7.031250
5713		1562.500000		-7.031250
5714		1562.500000		-7.031250
5715		1562.500000		-7.812500
5716		1562.500000		-7.812500
5717		1562.500000		-6.250000
5718		1562.500000		-6.250000
5719		1562.500000		-6.250000
5720		1562.500000		-4.687500
5721		1562.500000		-2.343750
5722		1562.500000		-0.781250
5723		1562.500000		-1.562500
5724		1562.500000		0.000000
5725		1562.500000		1.562500
5726		1562.500000		1.562500
5727		1562.500000		1.562500
5728		1562.500000		2.343750
5729		1562.500000		3.906250
5730		1562.500000		3.906250
5731		1562.500000		3.125000
5732		1562.500000		4.687500
5733		1562.500000		5.468750
5734		1562.500000		4.687500
5735		1562.500000		4.687500
5736		1562.500000		5.468750
5737		1562.500000		5.468750
5738		1562.500000		5.468750
5739		1562.500000		5.468750
5740		1562.500000		7.031250
5741		1562.500000		6.250000
5742		1562.500000		6.250000
5743		1562.500000		7.031250
5744		1562.500000		8.593750
5745		1562.500000		9.375000
5746		1562.500000		10.156250
5747		1562.500000		11.718750
5748		1562.500000		13.281250
5749		1562.500000		13.281250
5750		1562.500000		14.062500
5751		1562.500000		15.625000
5752		1562.500000		17.968750
5753		1562.500000		18.750000
5754		1562.500000		19.531250
5755		1562.500000		22.656250
5756		1562.500000		23.437500
5757		1562.500000		23.437500
5758		1562.500000		25.000000
5759		1562.500000		26.562500
5760		1562.500000		27.343750
5761		1562.500000		28.125000
5762		1562.500000		29.687500
5763		1562.500000		31.250000
5764		1562.500000		31.250000
5765		1562.500000		29.687500
5766		1562.500000		29.687500
5767		1562.500000		28.906250
5768		1562.500000		27.343750
5769		1562.500000		24.218750
5770		1562.500000		22.656250
5771		1562.500000		20.312500
5772		1562.500000		16.406250
5773		1562.500000		12.500000
5774		1562.500000		9.375000
5775		1562.500000		7.812500
5776		1562.500000		1.562500
5777		1562.500000		-1.562500
5778		1562.500000		-3.125000
5779		1562.500000		-6.250000
5780		1562.500000		-10.156250
5781		1562.500000		-12.500000
5782		1562.500000		-14.843750
5783		1562.500000		-17.968750
5784		1562.500000		-20.312500
5785		1562.500000		-21.875000
5786		1562.500000		-22.656250
5787		1562.500000		-23.437500
5788		1562.500000		-25.000000
5789		1562.500000		-26.562500
5790		1562.500000		-26.562500
5791		1562.500000		-27.343750
5792		1562.500000		-26.562500
5793		1562.500000		-25.000000
5794		1562.500000		-23.437500
5795		1562.500000		-22.656250
5796		1562.500000		-21.093750
5797		1562.500000		-18.750000
5798		1562.500000		-16.406250
5799		1562.500000		-14.843750
5800		1562.500000		-11.718750
5801		1562.500000		-7.812500
5802		1562.500000		-4.687500
5803		1562.500000		-1.562500
5804		1562.500000		2.343750
5805		1562.500000		5.468750
5806		1562.500000		7.812500
5807		1562.500000		10.156250
5808		1562.500000		13.281250
5809		1562.500000		14.843750
5810		1562.500000		16.406250
5811		1562.500000		19.531250
5812		1562.500000		21.875000
5813		1562.500000		22.656250
5814		1562.500000		22.656250
5815		1562.500000		24.218750
5816		1562.500000		25.000000
5817		1562.500000		24.218750
5818		1562.500000		25.000000
5819		1562.500000		24.218750
5820		1562.500000		23.437500
5821		1562.500000		21.093750
5822		1562.500000		20.312500
5823		1562.500000		19.531250
5824		1562.500000		16.406250
5825		1562.500000		14.843750
5826		1562.500000		14.062500
5827		1562.500000		13.281250
5828		1562.500000		10.937500
5829		1562.500000		10.156250
5830		1562.500000		10.156250
5831		1562.500000		8.593750
5832		1562.500000		7.031250
5833		1562.500000		6.250000
5834		1562.500000		6.250000
5835		1562.500000		7.031250
5836		1562.500000		7.031250
5837		1562.500000		8.593750
5838		1562.500000		10.156250
5839		1562.500000		10.937500
5840		1562.500000		10.937500
5841		1562.500000		13.281250
5842		1562.500000		12.500000
5843		1562.500000		13.281250
5844		1562.500000		13.281250
5845		1562.500000		14.062500
5846		1562.500000		13.281250
5847		1562.500000		11.718750
5848		1562.500000		11.718750
5849		1562.500000		11.718750
5850		1562.500000		10.156250
5851		1562.500000		8.593750
5852		1562.500000		9.375000
5853		1562.500000		8.593750
5854		1562.500000		7.031250
5855		1562.500000		6.250000
5856		1562.500000		6.250000
5857		1562.500000		5.468750
5858		1562.500000		3.906250
5859		1562.500000		3.906250
5860		1562.500000		4.687500
5861		1562.500000		4.687500
5862		1562.500000		3.906250
5863		1562.500000		4.687500
5864		1562.500000		4.687500
5865		1562.500000		4.687500
5866		1562.500000		3.125000
5867		1562.500000		3.906250
5868		1562.500000		4.687500
5869		1562.500000		3.906250
5870		1562.500000		3.906250
5871		1562.500000		4.687500
5872		1562.500000		4.687500
5873		1562.500000		3.125000
5874		1562.500000		3.906250
5875		1562.500000		4.687500
5876		1562.500000		3.125000
5877		1562.500000		3.125000
5878		1562.500000		3.125000
5879		1562.500000		3.125000
5880		1562.500000		1.562500
5881		1562.500000		0.781250
5882		1562.500000		0.781250
5883		1562.500000		0.000000
5884		1562.500000		-0.781250
5885		1562.500000		-0.781250
5886		1562.500000		0.000000
5887		1562.500000		-0.781250
5888		1562.500000		-1.562500
5889		1562.500000		-1.562500
5890		1562.500000		-0.781250
5891		1562.500000		-1.562500
5892		1562.500000		-1.562500
5893		1562.500000		0.000000
5894		1562.500000		0.781250
5895		1562.500000		1.562500
5896		1562.500000		2.343750
5897		1562.500000		3.906250
5898		1562.500000		5.468750
5899		1562.500000		5.468750
5900		1562.500000		7.031250
5901		1562.500000		9.375000
5902		1562.500000		10.156250
5903		1562.500000		11.718750
5904		1562.500000		13.281250
5905		1562.500000		14.843750
5906		1562.500000		15.625000
5907		1562.500000		16.406250
5908		1562.500000		17.968750
5909		1562.500000		17.968750
5910		1562.500000		17.968750
5911		1562.500000		18.750000
5912		1562.500000		20.312500
5913		1562.500000		19.531250
5914		1562.500000		18.750000
5915		1562.500000		17.968750
5916		1562.500000		16.406250
5917		1562.500000		14.062500
5918		1562.500000		13.281250
5919		1562.500000		12.500000
5920		1562.500000		11.718750
5921		1562.500000		10.156250
5922		1562.500000		9.375000
5923		1562.500000		8.593750
5924		1562.500000		6.250000
5925		1562.500000		5.468750
5926		1562.500000		4.687500
5927		1562.500000		4.687500
5928		1562.500000		3.125000
5929		1562.500000		3.125000
5930		1562.500000		3.906250
5931		1562.500000		3.125000
5932		1562.500000		2.343750
5933		1562.500000		3.125000
5934		1562.500000		3.906250
5935		1562.500000		3.906250
5936		1562.500000		4.687500
5937		1562.500000		5.468750
5938		1562.500000		6.250000
5939		1562.500000		6.250000
5940		1562.500000		6.250000
5941		1562.500000		7.031250
5942		1562.500000		6.250000
5943		1562.500000		5.468750
5944		1562.500000		5.468750
5945		1562.500000		6.250000
5946		1562.500000		5.468750
5947		1562.500000		5.468750
5948		1562.500000		5.468750
5949		1562.500000		3.906250
5950		1562.500000		2.343750
5951		1562.500000		2.343750
5952		1562.500000		2.343750
5953		1562.500000		1.562500
5954		1562.500000		0.781250
5955		1562.500000		1.562500
5956		1562.500000		1.562500
5957		1562.500000		0.000000
5958		1562.500000		0.781250
5959		1562.500000		1.562500
5960		1562.500000		1.562500
5961		1562.500000		1.562500
5962		1562.500000		2.343750
5963		1562.500000		3.125000
5964		1562.500000		3.125000
5965		1562.500000		3.125000
5966		1562.500000		3.906250
5967		1562.500000		4.687500
5968		1562.500000		3.906250
5969		1562.500000		3.906250
5970		1562.500000		6.250000
5971		1562.500000		6.250000
5972		1562.500000		5.468750
5973		1562.500000		6.250000
5974		1562.500000		6.250000
5975		1562.500000		5.468750
5976		1562.500000		5.468750
5977		1562.500000		7.031250
5978		1562.500000		7.031250
5979		1562.500000		6.250000
5980		1562.500000		7.812500
5981		1562.500000		8.593750
5982		1562.500000		7.812500
5983		1562.500000		7.812500
5984		1562.500000		8.593750
5985		1562.500000		8.593750
5986		1562.500000		8.593750
5987		1562.500000		7.812500
5988		1562.500000		9.375000
5989		1562.500000		10.156250
5990		1562.500000		9.375000
5991		1562.500000		10.156250
5992		1562.500000		11.718750
5993		1562.500000		10.937500
5994		1562.500000		10.937500
5995		1562.500000		12.500000
5996		1562.500000		12.500000
5997		1562.500000		12.500000
5998		1562.500000		12.500000
5999		1562.500000		13.281250
6000		1562.500000		12.500000
6001		1562.500000		10.937500
6002		1562.500000		10.937500
6003		1562.500000		10.937500
6004		1562.500000		9.375000
6005		1562.500000		8.593750
6006		1562.500000		9.375000
6007		1562.500000		8.593750
6008		1562.500000		7.031250
6009		1562.500000		6.250000
6010		1562.500000		7.031250
6011		1562.500000		6.250000
6012		1562.500000		6.250000
6013		1562.500000		7.031250
6014		1562.500000		8.593750
6015		1562.500000		7.812500
6016		1562.500000		7.812500
6017		1562.500000		9.375000
6018		1562.500000		10.156250
6019		1562.500000		9.375000
6020		1562.500000		10.156250
6021		1562.500000		10.937500
6022		1562.500000		10.156250
6023		1562.500000		9.375000
6024		1562.500000		9.375000
6025		1562.500000		8.593750
6026		1562.500000		7.031250
6027		1562.500000		6.250000
6028		1562.500000		6.250000
6029		1562.500000		7.031250
6030		1562.500000		4.687500
6031		1562.500000		4.687500
6032		1562.500000		3.906250
6033		1562.500000		2.343750
6034		1562.500000		0.781250
6035		1562.500000		0.781250
6036		1562.500000		0.781250
6037		1562.500000		0.781250
6038		1562.500000		0.781250
6039		1562.500000		3.125000
6040		1562.500000		2.343750
6041		1562.500000		3.906250
6042		1562.500000		5.468750
6043		1562.500000		7.812500
6044		1562.500000		8.593750
6045		1562.500000		10.937500
6046		1562.500000		13.281250
6047		1562.500000		14.843750
6048		1562.500000		15.625000
6049		1562.500000		17.187500
6050		1562.500000		18.750000
6051		1562.500000		17.968750
6052		1562.500000		18.750000
6053		1562.500000		18.750000
6054		1562.500000		17.187500
6055		1562.500000		14.062500
6056		1562.500000		11.718750
6057		1562.500000		9.375000
6058		1562.500000		4.687500
6059		1562.500000		0.781250
6060		1562.500000		-2.343750
6061		1562.500000		-6.250000
6062		1562.500000		-10.937500
6063		1562.500000		-13.281250
6064		1562.500000		-14.843750
6065		1562.500000		-17.968750
6066		1562.500000		-20.312500
6067		1562.500000		-20.312500
6068		1562.500000		-20.312500
6069		1562.500000		-21.093750
6070		1562.500000		-20.312500
6071		1562.500000		-17.968750
6072		1562.500000		-17.968750
6073		1562.500000		-17.187500
6074		1562.500000		-15.625000
6075		1562.500000		-14.062500
6076		1562.500000		-13.281250
6077		1562.500000		-11.718750
6078		1562.500000		-9.375000
6079		1562.500000		-7.812500
6080		1562.500000		-7.031250
6081		1562.500000		-5.468750
6082		1562.500000		-3.906250
6083		1562.500000		-3.125000
6084		1562.500000		-2.343750
6085		1562.500000		0.000000
6086		1562.500000		1.562500
6087		1562.500000		3.125000
6088		1562.500000		5.468750
6089		1562.500000		7.812500
6090		1562.500000		8.593750
6091		1562.500000		9.375000
6092		1562.500000		11.718750
6093		1562.500000		12.500000
6094		1562.500000		13.281250
6095		1562.500000		15.625000
6096		1562.500000		17.968750
6097		1562.500000		18.750000
6098		1562.500000		19.531250
6099		1562.500000		21.875000
6100		1562.500000		22.656250
6101		1562.500000		23.437500
6102		1562.500000		25.000000
6103		1562.500000		26.562500
6104		1562.500000		27.343750
6105		1562.500000		27.343750
6106		1562.500000		28.125000
6107		1562.500000		28.125000
6108		1562.500000		26.562500
6109		1562.500000		26.562500
6110		1562.500000		26.562500
6111		1562.500000		25.000000
6112		1562.500000		24.218750
6113		1562.500000		23.437500
6114		1562.500000		22.656250
6115		1562.500000		20.312500
6116		1562.500000		19.531250
6117		1562.500000		17.968750
6118		1562.500000		15.625000
6119		1562.500000		13.281250
6120		1562.500000		12.500000
6121		1562.500000		10.937500
6122		1562.500000		8.593750
6123		1562.500000		6.250000
6124		1562.500000		4.687500
6125		1562.500000		3.125000
6126		1562.500000		0.781250
6127		1562.500000		-1.562500
6128		1562.500000		-2.343750
6129		1562.500000		-4.687500
6130		1562.500000		-7.812500
6131		1562.500000		-9.375000
6132		1562.500000		-10.937500
6133		1562.500000		-13.281250
6134		1562.500000		-14.843750
6135		1562.500000		-14.843750
6136		1562.500000		-16.406250
6137		1562.500000		-17.187500
6138		1562.500000		-16.406250
6139		1562.500000		-15.625000
6140		1562.500000		-16.406250
6141		1562.500000		-16.406250
6142		1562.500000		-15.625000
6143		1562.500000		-14.843750
6144		1562.500000		-14.062500
6145		1562.500000		-12.500000
6146		1562.500000		-10.937500
6147		1562.500000		-10.156250
6148		1562.500000		-9.375000
6149		1562.500000		-7.812500
6150		1562.500000		-6.250000
6151		1562.500000		-5.468750
6152		1562.500000		-3.906250
6153		1562.500000		-1.562500
6154		1562.500000		-0.781250
6155		1562.500000		0.000000
6156		1562.500000		2.343750
6157		1562.500000		3.125000
6158		1562.500000		3.125000
6159		1562.500000		4.687500
6160		1562.500000		7.031250
6161		1562.500000		8.593750
6162		1562.500000		8.593750
6163		1562.500000		10.937500
6164		1562.500000		12.500000
6165		1562.500000		11.718750
6166		1562.500000		11.718750
6167		1562.500000		13.281250
6168		1562.500000		13.281250
6169		1562.500000		12.500000
6170		1562.500000		13.281250
6171		1562.500000		13.281250
6172		1562.500000		12.500000
6173		1562.500000		11.718750
6174		1562.500000		11.718750
6175		1562.500000		13.281250
6176		1562.500000		12.500000
6177		1562.500000		14.062500
6178		1562.500000		16.406250
6179		1562.500000		17.187500
6180		1562.500000		17.187500
6181		1562.500000		18.750000
6182		1562.500000		20.312500
6183		1562.500000		21.093750
6184		1562.500000		21.875000
6185		1562.500000		24.218750
6186		1562.500000		25.000000
6187		1562.500000		25.000000
6188		1562.500000		25.000000
6189		1562.500000		25.781250
6190		1562.500000		25.000000
6191		1562.500000		25.000000
6192		1562.500000		25.781250
6193		1562.500000		25.000000
6194		1562.500000		23.437500
6195		1562.500000		23.437500
6196		1562.500000		21.875000
6197		1562.500000		19.531250
6198		1562.500000		17.968750
6199		1562.500000		15.625000
6200		1562.500000		14.062500
6201		1562.500000		10.937500
6202		1562.500000		8.593750
6203		1562.500000		5.468750
6204		1562.500000		1.562500
6205		1562.500000		-2.343750
6206		1562.500000		-4.687500
6207		1562.500000		-8.593750
6208		1562.500000		-12.500000
6209		1562.500000		-14.843750
6210		1562.500000		-16.406250
6211		1562.500000		-18.750000
6212		1562.500000		-22.656250
6213		1562.500000		-23.437500
6214		1562.500000		-25.000000
6215		1562.500000		-25.781250
6216		1562.500000		-25.000000
6217		1562.500000		-24.218750
6218		1562.500000		-23.437500
6219		1562.500000		-21.875000
6220		1562.500000		-18.750000
6221		1562.500000		-17.187500
6222		1562.500000		-16.406250
6223		1562.500000		-13.281250
6224		1562.500000		-10.156250
6225		1562.500000		-7.812500
6226		1562.500000		-4.687500
6227		1562.500000		0.000000
6228		1562.500000		3.125000
6229		1562.500000		5.468750
6230		1562.500000		8.593750
6231		1562.500000		11.718750
6232		1562.500000		13.281250
6233		1562.500000		15.625000
6234		1562.500000		17.968750
6235		1562.500000		19.531250
6236		1562.500000		18.750000
6237		1562.500000		19.531250
6238		1562.500000		19.531250
6239		1562.500000		18.750000
6240		1562.500000		16.406250
6241		1562.500000		16.406250
6242		1562.500000		13.281250
6243		1562.500000		11.718750
6244		1562.500000		11.718750
6245		1562.500000		10.937500
6246		1562.500000		8.593750
6247		1562.500000		7.031250
6248		1562.500000		6.250000
6249		1562.500000		3.906250
6250		1562.500000		3.125000
6251		1562.500000		3.125000
6252		1562.500000		3.906250
6253		1562.500000		3.125000
6254		1562.500000		3.125000
6255		1562.500000		4.687500
6256		1562.500000		5.468750
6257		1562.500000		6.250000
6258		1562.500000		7.812500
6259		1562.500000		9.375000
6260		1562.500000		10.937500
6261		1562.500000		13.281250
6262		1562.500000		16.406250
6263		1562.500000		17.968750
6264		1562.500000		20.312500
6265		1562.500000		23.437500
6266		1562.500000		25.781250
6267		1562.500000		27.343750
6268		1562.500000		29.687500
6269		1562.500000		32.031250
6270		1562.500000		33.593750
6271		1562.500000		32.812500
6272		1562.500000		32.812500
6273		1562.500000		32.812500
6274		1562.500000		31.250000
6275		1562.500000		28.906250
6276		1562.500000		28.125000
6277		1562.500000		25.781250
6278		1562.500000		22.656250
6279		1562.500000		21.093750
6280		1562.500000		18.750000
6281		1562.500000		15.625000
6282		1562.500000		12.500000
6283		1562.500000		10.937500
6284		1562.500000		8.593750
6285		1562.500000		5.468750
6286		1562.500000		5.468750
6287		1562.500000		3.125000
6288		1562.500000		1.562500
6289		1562.500000		-0.781250
6290		1562.500000		-0.781250
6291		1562.500000		-1.562500
6292		1562.500000		-2.343750
6293		1562.500000		-2.343750
6294		1562.500000		-1.562500
6295		1562.500000		-2.343750
6296		1562.500000		-3.125000
6297		1562.500000		-2.343750
6298		1562.500000		-3.125000
6299		1562.500000		-3.906250
