Channel              :		CH1		CH2
Frequency            :		1.381kHz		  ?
Period               :		0.724ms		  ?
PK-PK                :		703.1mV		5.469mV
Probe attenuation    :		1X		1X
Voltage per ADC value:		4.882813mV		0.012207mV
Time interval        :		0.20000uS		0.20000uS

index		CH1_Voltage(mV)		CH2_Voltage(mV)
5536		312.500000		1.367188
5537		312.500000		0.585938
5538		312.500000		1.953125
5539		312.500000		0.781250
5540		312.500000		0.781250
5541		312.500000		0.195313
5542		312.500000		0.781250
5543		312.500000		1.367188
5544		312.500000		0.976563
5545		312.500000		0.585938
5546		312.500000		0.390625
5547		312.500000		0.390625
5548		312.500000		0.976563
5549		312.500000		0.781250
5550		312.500000		1.367188
5551		312.500000		0.585938
5552		312.500000		1.367188
5553		312.500000		0.000000
5554		312.500000		0.976563
5555		312.500000		0.585938
5556		312.500000		1.171875
5557		312.500000		0.781250
5558		312.500000		0.976563
5559		312.500000		0.585938
5560		312.500000		0.585938
5561		312.500000		0.976563
5562		312.500000		0.976563
5563		312.500000		1.171875
5564		312.500000		1.757813
5565		312.500000		0.781250
5566		312.500000		1.171875
5567		312.500000		0.195313
5568		312.500000		0.976563
5569		312.500000		0.195313
5570		312.500000		1.367188
5571		312.500000		0.585938
5572		312.500000		1.757813
5573		312.500000		0.390625
5574		312.500000		0.781250
5575		312.500000		0.195313
5576		312.500000		1.171875
5577		312.500000		0.781250
5578		312.500000		1.367188
5579		312.500000		0.976563
5580		312.500000		2.148438
5581		312.500000		0.585938
5582		312.500000		0.585938
5583		312.500000		0.000000
5584		312.500000		1.757813
5585		312.500000		0.585938
5586		312.500000		2.343750
5587		312.500000		0.195313
5588		312.500000		1.367188
5589		312.500000		-0.195313
5590		312.500000		0.976563
5591		312.500000		0.976563
5592		312.500000		1.757813
5593		312.500000		0.976563
5594		312.500000		1.171875
5595		312.500000		0.000000
5596		312.500000		0.390625
5597		312.500000		-0.195313
5598		312.500000		0.976563
5599		312.500000		0.390625
5600		312.500000		1.757813
5601		312.500000		0.390625
5602		312.500000		1.171875
5603		312.500000		-0.195313
5604		312.500000		1.367188
5605		312.500000		0.390625
5606		312.500000		2.343750
5607		312.500000		0.585938
5608		312.500000		1.757813
5609		312.500000		0.195313
5610		312.500000		0.976563
5611		312.500000		0.781250
5612		312.500000		1.367188
5613		312.500000		0.976563
5614		312.500000		1.562500
5615		312.500000		0.781250
5616		312.500000		1.367188
5617		312.500000		0.585938
5618		312.500000		1.562500
5619		312.500000		0.195313
5620		312.500000		2.148438
5621		312.500000		0.585938
5622		312.500000		2.148438
5623		312.500000		-0.976563
5624		312.500000		1.171875
5625		312.500000		0.585938
5626		312.500000		2.343750
5627		312.500000		0.976563
5628		312.500000		2.539063
5629		312.500000		1.171875
5630		312.500000		1.171875
5631		312.500000		0.585938
5632		312.500000		0.781250
5633		312.500000		0.585938
5634		312.500000		1.757813
5635		312.500000		1.171875
5636		312.500000		2.148438
5637		312.500000		0.390625
5638		312.500000		1.367188
5639		312.500000		-0.195313
5640		312.500000		1.367188
5641		312.500000		0.195313
5642		312.500000		2.539063
5643		312.500000		1.171875
5644		312.500000		2.148438
5645		312.500000		0.390625
5646		312.500000		1.367188
5647		312.500000		0.390625
5648		312.500000		1.562500
5649		312.500000		0.781250
5650		312.500000		1.757813
5651		312.500000		0.781250
5652		312.500000		0.976563
5653		312.500000		0.195313
5654		312.500000		1.367188
5655		312.500000		0.585938
5656		312.500000		2.148438
5657		312.500000		0.585938
5658		312.500000		1.953125
5659		312.500000		0.000000
5660		312.500000		1.171875
5661		312.500000		0.000000
5662		312.500000		1.562500
5663		312.500000		0.781250
5664		312.500000		1.562500
5665		312.500000		0.390625
5666		312.500000		0.781250
5667		312.500000		0.195313
5668		312.500000		0.976563
5669		312.500000		0.781250
5670		312.500000		1.757813
5671		312.500000		0.781250
5672		312.500000		0.976563
5673		312.500000		-0.390625
5674		312.500000		0.195313
5675		312.500000		0.000000
5676		312.500000		1.953125
5677		312.500000		0.390625
5678		312.500000		2.148438
5679		312.500000		0.195313
5680		312.500000		0.976563
5681		312.500000		0.000000
5682		312.500000		1.562500
5683		312.500000		0.781250
5684		312.500000		1.562500
5685		312.500000		0.781250
5686		312.500000		1.367188
5687		312.500000		0.000000
5688		312.500000		0.781250
5689		312.500000		0.390625
5690		312.500000		1.171875
5691		312.500000		0.390625
5692		312.500000		1.757813
5693		312.500000		0.390625
5694		312.500000		1.562500
5695		312.500000		-0.195313
5696		312.500000		1.171875
5697		312.500000		0.000000
5698		312.500000		1.757813
5699		312.500000		0.585938
5700		312.500000		1.367188
5701		312.500000		0.000000
5702		312.500000		0.585938
5703		312.500000		0.195313
5704		312.500000		0.781250
5705		312.500000		0.390625
5706		312.500000		1.171875
5707		312.500000		0.585938
5708		312.500000		1.367188
5709		312.500000		0.585938
5710		312.500000		1.367188
5711		312.500000		-0.195313
5712		312.500000		1.367188
5713		312.500000		0.195313
5714		312.500000		1.367188
5715		312.500000		-0.195313
5716		312.500000		0.976563
5717		312.500000		0.000000
5718		312.500000		1.171875
5719		312.500000		0.585938
5720		312.500000		1.562500
5721		312.500000		0.390625
5722		312.500000		0.781250
5723		312.500000		0.000000
5724		312.500000		0.585938
5725		312.500000		0.195313
5726		312.500000		1.562500
5727		312.500000		0.585938
5728		312.500000		1.757813
5729		312.500000		0.000000
5730		312.500000		0.976563
5731		312.500000		-0.390625
5732		312.500000		1.367188
5733		312.500000		0.000000
5734		312.500000		1.953125
5735		312.500000		0.390625
5736		312.500000		0.976563
5737		312.500000		-0.195313
5738		312.500000		0.585938
5739		312.500000		0.585938
5740		312.500000		1.367188
5741		312.500000		0.976563
5742		312.500000		1.562500
5743		312.500000		0.390625
5744		312.500000		0.976563
5745		312.500000		0.195313
5746		312.500000		1.562500
5747		312.500000		0.585938
5748		312.500000		2.148438
5749		312.500000		0.390625
5750		312.500000		1.757813
5751		312.500000		0.195313
5752		312.500000		0.976563
5753		312.500000		0.390625
5754		312.500000		1.953125
5755		312.500000		1.367188
5756		312.500000		1.562500
5757		312.500000		0.585938
5758		312.500000		0.781250
5759		312.500000		0.585938
5760		312.500000		1.171875
5761		312.500000		1.953125
5762		312.500000		2.148438
5763		312.500000		0.781250
5764		312.500000		1.171875
5765		312.500000		0.000000
5766		312.500000		1.367188
5767		312.500000		0.585938
5768		312.500000		2.148438
5769		312.500000		0.781250
5770		312.500000		1.953125
5771		312.500000		0.390625
5772		312.500000		1.367188
5773		312.500000		0.585938
5774		312.500000		1.171875
5775		312.500000		0.976563
5776		312.500000		1.953125
5777		312.500000		0.781250
5778		312.500000		1.562500
5779		312.500000		0.390625
5780		312.500000		1.367188
5781		312.500000		0.390625
5782		312.500000		2.148438
5783		312.500000		0.585938
5784		312.500000		2.148438
5785		312.500000		0.390625
5786		312.500000		1.367188
5787		312.500000		0.195313
5788		312.500000		1.367188
5789		312.500000		1.171875
5790		312.500000		2.148438
5791		312.500000		1.367188
5792		312.500000		1.171875
5793		312.500000		-0.195313
5794		312.500000		1.171875
5795		312.500000		0.585938
5796		312.500000		1.953125
5797		312.500000		0.976563
5798		312.500000		2.343750
5799		312.500000		0.390625
5800		312.500000		1.171875
5801		312.500000		-0.195313
5802		312.500000		1.757813
5803		312.500000		0.781250
5804		312.500000		2.343750
5805		312.500000		0.781250
5806		312.500000		1.367188
5807		312.500000		0.585938
5808		312.500000		1.171875
5809		312.500000		0.976563
5810		312.500000		1.757813
5811		312.500000		0.976563
5812		312.500000		1.562500
5813		312.500000		0.390625
5814		312.500000		1.171875
5815		312.500000		0.195313
5816		312.500000		1.757813
5817		312.500000		0.195313
5818		312.500000		1.953125
5819		312.500000		0.195313
5820		312.500000		1.367188
5821		312.500000		-0.195313
5822		312.500000		0.976563
5823		312.500000		0.976563
5824		312.500000		1.953125
5825		312.500000		0.976563
5826		312.500000		1.562500
5827		312.500000		0.390625
5828		312.500000		1.171875
5829		312.500000		0.390625
5830		312.500000		1.367188
5831		312.500000		0.585938
5832		312.500000		2.148438
5833		312.500000		0.390625
5834		312.500000		1.562500
5835		312.500000		-0.195313
5836		312.500000		1.367188
5837		312.500000		0.195313
5838		312.500000		1.953125
5839		312.500000		0.585938
5840		312.500000		1.367188
5841		312.500000		0.390625
5842		312.500000		0.976563
5843		312.500000		0.195313
5844		312.500000		1.367188
5845		312.500000		0.781250
5846		312.500000		1.757813
5847		312.500000		0.781250
5848		312.500000		1.757813
5849		312.500000		0.195313
5850		312.500000		0.976563
5851		312.500000		0.585938
5852		312.500000		1.757813
5853		312.500000		0.585938
5854		312.500000		1.953125
5855		312.500000		0.195313
5856		312.500000		1.171875
5857		312.500000		0.390625
5858		312.500000		1.171875
5859		312.500000		0.781250
5860		312.500000		1.562500
5861		312.500000		0.976563
5862		312.500000		1.562500
5863		312.500000		0.585938
5864		312.500000		0.781250
5865		312.500000		0.000000
5866		312.500000		1.757813
5867		312.500000		0.585938
5868		312.500000		1.757813
5869		312.500000		0.585938
5870		312.500000		1.757813
5871		312.500000		0.976563
5872		312.500000		1.757813
5873		312.500000		0.000000
5874		312.500000		1.367188
5875		312.500000		0.390625
5876		312.500000		1.171875
5877		312.500000		0.390625
5878		312.500000		0.781250
5879		312.500000		0.390625
5880		312.500000		0.976563
5881		312.500000		0.781250
5882		312.500000		1.953125
5883		312.500000		0.976563
5884		312.500000		1.562500
5885		312.500000		0.195313
5886		312.500000		1.171875
5887		312.500000		0.195313
5888		312.500000		1.757813
5889		312.500000		0.976563
5890		312.500000		1.953125
5891		312.500000		0.390625
5892		312.500000		1.171875
5893		312.500000		0.195313
5894		312.500000		1.367188
5895		312.500000		1.171875
5896		312.500000		1.757813
5897		312.500000		0.976563
5898		312.500000		1.562500
5899		312.500000		0.390625
5900		312.500000		1.367188
5901		312.500000		0.195313
5902		312.500000		1.757813
5903		312.500000		0.585938
5904		312.500000		2.148438
5905		312.500000		0.390625
5906		312.500000		1.757813
5907		312.500000		0.195313
5908		312.500000		1.171875
5909		312.500000		0.390625
5910		312.500000		1.757813
5911		312.500000		1.171875
5912		312.500000		1.953125
5913		312.500000		0.585938
5914		312.500000		1.171875
5915		312.500000		0.781250
5916		312.500000		1.757813
5917		312.500000		0.976563
5918		312.500000		2.539063
5919		312.500000		0.585938
5920		312.500000		1.757813
5921		312.500000		0.195313
5922		312.500000		1.562500
5923		312.500000		0.390625
5924		312.500000		2.929688
5925		312.500000		0.585938
5926		312.500000		1.562500
5927		312.500000		0.585938
5928		312.500000		1.562500
5929		312.500000		0.781250
5930		312.500000		1.562500
5931		312.500000		1.171875
5932		312.500000		1.953125
5933		312.500000		1.171875
5934		312.500000		1.367188
5935		312.500000		0.390625
5936		312.500000		0.976563
5937		312.500000		0.585938
5938		312.500000		2.343750
5939		312.500000		0.976563
5940		312.500000		2.734375
5941		312.500000		0.390625
5942		312.500000		2.148438
5943		312.500000		0.585938
5944		312.500000		1.757813
5945		312.500000		0.585938
5946		312.500000		1.953125
5947		312.500000		0.781250
5948		312.500000		1.367188
5949		312.500000		0.195313
5950		312.500000		0.195313
5951		312.500000		-0.195313
5952		312.500000		1.953125
5953		312.500000		1.562500
5954		312.500000		2.929688
5955		312.500000		0.390625
5956		312.500000		1.562500
5957		312.500000		0.195313
5958		312.500000		1.757813
5959		312.500000		0.195313
5960		312.500000		2.539063
5961		312.500000		0.585938
5962		312.500000		1.757813
5963		312.500000		0.195313
5964		312.500000		0.781250
5965		312.500000		0.585938
5966		312.500000		1.367188
5967		312.500000		1.171875
5968		312.500000		1.757813
5969		312.500000		0.976563
5970		312.500000		1.171875
5971		312.500000		0.195313
5972		312.500000		0.976563
5973		312.500000		0.781250
5974		312.500000		2.148438
5975		312.500000		0.390625
5976		312.500000		2.148438
5977		312.500000		0.390625
5978		312.500000		1.367188
5979		312.500000		0.195313
5980		312.500000		1.367188
5981		312.500000		0.781250
5982		312.500000		1.953125
5983		312.500000		0.781250
5984		312.500000		0.976563
5985		312.500000		0.585938
5986		312.500000		0.976563
5987		312.500000		0.781250
5988		312.500000		1.757813
5989		312.500000		0.976563
5990		312.500000		1.562500
5991		312.500000		0.585938
5992		312.500000		1.171875
5993		312.500000		0.195313
5994		312.500000		1.757813
5995		312.500000		0.976563
5996		312.500000		2.148438
5997		312.500000		0.781250
5998		312.500000		1.562500
5999		312.500000		0.390625
6000		312.500000		0.585938
6001		312.500000		0.585938
6002		312.500000		1.171875
6003		312.500000		1.562500
6004		312.500000		1.562500
6005		312.500000		1.367188
6006		312.500000		1.171875
6007		312.500000		0.000000
6008		312.500000		1.367188
6009		312.500000		0.781250
6010		312.500000		1.953125
6011		312.500000		0.585938
6012		312.500000		1.953125
6013		312.500000		0.390625
6014		312.500000		1.367188
6015		312.500000		0.390625
6016		312.500000		2.148438
6017		312.500000		0.976563
6018		312.500000		1.757813
6019		312.500000		0.390625
6020		312.500000		0.781250
6021		312.500000		0.195313
6022		312.500000		1.367188
6023		312.500000		0.976563
6024		312.500000		1.757813
6025		312.500000		0.976563
6026		312.500000		1.953125
6027		312.500000		0.195313
6028		312.500000		1.171875
6029		312.500000		0.585938
6030		312.500000		3.125000
6031		312.500000		0.390625
6032		312.500000		1.171875
6033		312.500000		-0.585938
6034		312.500000		0.585938
6035		312.500000		1.367188
6036		312.500000		1.562500
6037		312.500000		1.171875
6038		312.500000		1.953125
6039		312.500000		1.171875
6040		312.500000		1.171875
6041		312.500000		0.390625
6042		312.500000		1.171875
6043		312.500000		0.781250
6044		312.500000		1.953125
6045		312.500000		0.781250
6046		312.500000		2.148438
6047		312.500000		0.390625
6048		312.500000		1.562500
6049		312.500000		0.390625
6050		312.500000		1.757813
6051		312.500000		0.585938
6052		312.500000		2.148438
6053		312.500000		0.781250
6054		312.500000		1.367188
6055		312.500000		0.390625
6056		312.500000		0.781250
6057		312.500000		0.781250
6058		312.500000		1.757813
6059		312.500000		0.976563
6060		312.500000		2.148438
6061		312.500000		0.585938
6062		312.500000		1.367188
6063		312.500000		0.195313
6064		312.500000		2.148438
6065		312.500000		0.976563
6066		312.500000		2.343750
6067		312.500000		0.585938
6068		312.500000		1.757813
6069		312.500000		0.781250
6070		312.500000		1.367188
6071		312.500000		0.976563
6072		312.500000		1.953125
6073		312.500000		1.367188
6074		312.500000		1.757813
6075		312.500000		0.976563
6076		312.500000		1.171875
6077		312.500000		0.781250
6078		312.500000		1.562500
6079		312.500000		0.976563
6080		312.500000		2.539063
6081		312.500000		0.585938
6082		312.500000		2.148438
6083		312.500000		0.195313
6084		312.500000		1.367188
6085		312.500000		0.390625
6086		312.500000		2.539063
6087		312.500000		1.171875
6088		312.500000		1.953125
6089		312.500000		0.976563
6090		312.500000		1.171875
6091		312.500000		0.390625
6092		312.500000		0.976563
6093		312.500000		0.585938
6094		312.500000		1.757813
6095		312.500000		0.976563
6096		312.500000		1.757813
6097		312.500000		0.390625
6098		312.500000		1.562500
6099		312.500000		0.585938
6100		312.500000		2.148438
6101		312.500000		0.781250
6102		312.500000		2.343750
6103		312.500000		0.976563
6104		312.500000		1.562500
6105		312.500000		0.390625
6106		312.500000		1.171875
6107		312.500000		0.976563
6108		312.500000		1.562500
6109		312.500000		0.976563
6110		312.500000		1.757813
6111		312.500000		0.781250
6112		312.500000		2.539063
6113		312.500000		0.976563
6114		312.500000		1.757813
6115		312.500000		0.000000
6116		312.500000		1.953125
6117		312.500000		0.585938
6118		312.500000		1.562500
6119		390.625000		0.390625
6120		312.500000		1.367188
6121		312.500000		0.195313
6122		312.500000		2.539063
6123		312.500000		1.562500
6124		312.500000		1.953125
6125		312.500000		0.976563
6126		312.500000		0.976563
6127		312.500000		0.390625
6128		312.500000		1.562500
6129		312.500000		0.976563
6130		312.500000		2.148438
6131		312.500000		1.367188
6132		312.500000		1.953125
6133		312.500000		0.976563
6134		312.500000		1.757813
6135		390.625000		0.585938
6136		312.500000		1.953125
6137		312.500000		0.976563
6138		312.500000		2.343750
6139		312.500000		1.171875
6140		312.500000		1.562500
6141		312.500000		0.781250
6142		312.500000		1.171875
6143		312.500000		0.976563
6144		312.500000		1.757813
6145		312.500000		1.562500
6146		312.500000		1.757813
6147		312.500000		0.976563
6148		312.500000		1.367188
6149		312.500000		0.390625
6150		312.500000		1.757813
6151		312.500000		0.976563
6152		312.500000		2.539063
6153		312.500000		0.976563
6154		312.500000		1.953125
6155		312.500000		0.781250
6156		312.500000		1.562500
6157		312.500000		0.781250
6158		312.500000		1.757813
6159		312.500000		1.562500
6160		312.500000		1.757813
6161		312.500000		0.976563
6162		312.500000		0.976563
6163		312.500000		0.585938
6164		312.500000		1.367188
6165		312.500000		1.367188
6166		312.500000		2.734375
6167		312.500000		1.367188
6168		312.500000		1.562500
6169		312.500000		0.585938
6170		312.500000		1.562500
6171		312.500000		0.390625
6172		312.500000		2.148438
6173		312.500000		1.562500
6174		312.500000		2.343750
6175		312.500000		0.976563
6176		312.500000		1.367188
6177		312.500000		0.781250
6178		312.500000		1.171875
6179		312.500000		0.976563
6180		312.500000		1.562500
6181		312.500000		1.562500
6182		312.500000		1.757813
6183		312.500000		1.367188
6184		312.500000		1.562500
6185		312.500000		0.976563
6186		312.500000		2.148438
6187		312.500000		0.976563
6188		312.500000		2.343750
6189		312.500000		0.781250
6190		312.500000		1.953125
6191		312.500000		0.585938
6192		312.500000		1.367188
6193		312.500000		-0.195313
6194		312.500000		1.367188
6195		312.500000		0.390625
6196		312.500000		2.539063
6197		312.500000		1.367188
6198		312.500000		1.171875
6199		312.500000		0.976563
6200		312.500000		1.562500
6201		312.500000		1.367188
6202		312.500000		1.953125
6203		312.500000		1.171875
6204		312.500000		1.757813
6205		312.500000		0.585938
6206		312.500000		1.562500
6207		312.500000		0.585938
6208		312.500000		2.539063
6209		312.500000		1.171875
6210		312.500000		2.148438
6211		390.625000		0.976563
6212		312.500000		1.953125
6213		312.500000		0.585938
6214		312.500000		1.562500
6215		312.500000		1.171875
6216		312.500000		1.953125
6217		312.500000		0.976563
6218		312.500000		0.976563
6219		312.500000		0.781250
6220		312.500000		1.367188
6221		312.500000		0.781250
6222		312.500000		1.953125
6223		312.500000		1.367188
6224		312.500000		2.148438
6225		390.625000		0.781250
6226		312.500000		1.757813
6227		390.625000		0.390625
6228		312.500000		1.757813
6229		312.500000		0.781250
6230		312.500000		2.343750
6231		312.500000		0.976563
6232		312.500000		1.562500
6233		312.500000		0.976563
6234		312.500000		1.171875
6235		312.500000		0.976563
6236		312.500000		1.757813
6237		312.500000		1.367188
6238		312.500000		1.953125
6239		312.500000		0.976563
6240		312.500000		1.367188
6241		312.500000		0.390625
6242		312.500000		1.367188
6243		312.500000		0.585938
6244		312.500000		2.148438
6245		312.500000		0.585938
6246		312.500000		1.953125
6247		312.500000		1.562500
6248		312.500000		1.562500
6249		312.500000		0.390625
6250		312.500000		1.367188
6251		312.500000		1.171875
6252		312.500000		1.953125
6253		312.500000		1.171875
6254		312.500000		1.367188
6255		312.500000		0.781250
6256		312.500000		1.367188
6257		312.500000		0.781250
6258		312.500000		1.757813
6259		312.500000		0.781250
6260		312.500000		2.148438
6261		312.500000		0.585938
6262		312.500000		1.562500
6263		312.500000		0.000000
6264		312.500000		1.757813
6265		312.500000		0.781250
6266		312.500000		2.148438
6267		312.500000		0.781250
6268		312.500000		1.367188
6269		312.500000		0.390625
6270		312.500000		0.976563
6271		312.500000		1.171875
6272		312.500000		1.953125
6273		312.500000		1.953125
6274		312.500000		0.781250
6275		312.500000		-0.195313
6276		312.500000		0.585938
6277		312.500000		0.781250
6278		312.500000		2.148438
6279		312.500000		0.781250
6280		312.500000		2.734375
6281		312.500000		0.781250
6282		312.500000		1.953125
6283		312.500000		0.390625
6284		312.500000		1.171875
6285		312.500000		0.781250
6286		312.500000		1.757813
6287		312.500000		1.367188
6288		312.500000		1.953125
6289		312.500000		0.781250
6290		312.500000		1.367188
6291		312.500000		0.585938
6292		312.500000		1.367188
6293		312.500000		0.781250
6294		312.500000		1.953125
6295		312.500000		0.976563
6296		312.500000		1.953125
6297		312.500000		0.390625
6298		312.500000		1.562500
6299		312.500000		2.148438
6300		312.500000		2.734375
6301		312.500000		1.953125
6302		312.500000		2.148438
6303		312.500000		0.781250
6304		312.500000		1.171875
6305		312.500000		0.585938
6306		312.500000		1.367188
6307		312.500000		1.367188
6308		312.500000		2.148438
6309		312.500000		1.367188
6310		312.500000		1.757813
6311		312.500000		0.976563
6312		312.500000		1.562500
6313		312.500000		0.781250
6314		312.500000		2.343750
6315		312.500000		0.976563
6316		312.500000		2.343750
6317		312.500000		0.781250
6318		312.500000		1.953125
6319		312.500000		0.585938
6320		312.500000		1.367188
6321		312.500000		0.976563
6322		312.500000		1.953125
6323		312.500000		1.367188
6324		312.500000		1.562500
6325		312.500000		0.976563
6326		312.500000		1.367188
6327		312.500000		0.390625
6328		312.500000		1.367188
6329		312.500000		0.976563
6330		312.500000		2.539063
6331		312.500000		1.367188
6332		312.500000		1.953125
6333		312.500000		0.585938
6334		312.500000		1.757813
6335		312.500000		0.976563
6336		312.500000		2.343750
6337		312.500000		1.367188
6338		312.500000		1.953125
6339		312.500000		0.976563
6340		312.500000		1.171875
6341		312.500000		0.976563
6342		312.500000		1.757813
6343		312.500000		1.562500
6344		312.500000		1.757813
6345		312.500000		1.367188
6346		312.500000		1.562500
6347		312.500000		0.781250
6348		312.500000		1.562500
6349		312.500000		0.976563
6350		312.500000		2.343750
6351		312.500000		1.171875
6352		312.500000		2.148438
6353		390.625000		0.781250
6354		312.500000		2.148438
6355		312.500000		1.562500
6356		312.500000		1.953125
6357		312.500000		0.976563
6358		312.500000		1.367188
6359		312.500000		1.367188
6360		312.500000		0.976563
6361		312.500000		0.390625
6362		312.500000		0.976563
6363		312.500000		0.976563
6364		312.500000		1.953125
6365		312.500000		1.562500
6366		312.500000		1.757813
6367		312.500000		0.976563
6368		312.500000		1.367188
6369		312.500000		0.390625
6370		312.500000		1.367188
6371		312.500000		1.171875
6372		312.500000		1.757813
6373		312.500000		1.562500
6374		312.500000		1.367188
6375		312.500000		1.171875
6376		312.500000		0.781250
6377		312.500000		1.171875
6378		312.500000		1.562500
6379		312.500000		1.953125
6380		312.500000		1.757813
6381		390.625000		1.367188
6382		312.500000		1.367188
6383		390.625000		0.781250
6384		312.500000		1.171875
6385		312.500000		1.171875
6386		312.500000		2.343750
6387		312.500000		1.367188
6388		312.500000		1.953125
6389		312.500000		0.000000
6390		312.500000		0.390625
6391		312.500000		0.781250
6392		312.500000		1.757813
6393		312.500000		1.757813
6394		312.500000		1.562500
6395		312.500000		1.562500
6396		312.500000		1.171875
6397		312.500000		0.976563
6398		312.500000		0.976563
6399		312.500000		1.171875
6400		312.500000		1.953125
6401		312.500000		1.367188
6402		312.500000		2.148438
6403		312.500000		1.367188
6404		312.500000		1.562500
6405		312.500000		0.781250
6406		312.500000		1.562500
6407		312.500000		1.562500
6408		312.500000		2.148438
6409		312.500000		2.148438
6410		312.500000		1.562500
6411		312.500000		1.171875
6412		312.500000		0.976563
6413		312.500000		1.171875
6414		312.500000		1.367188
6415		312.500000		1.757813
6416		312.500000		1.757813
6417		312.500000		1.757813
6418		312.500000		1.562500
6419		312.500000		0.976563
6420		312.500000		1.367188
6421		312.500000		0.781250
6422		312.500000		1.757813
6423		312.500000		1.562500
6424		312.500000		1.953125
6425		390.625000		1.171875
6426		312.500000		0.976563
6427		312.500000		0.781250
6428		312.500000		1.171875
6429		312.500000		1.562500
6430		312.500000		1.562500
6431		312.500000		2.148438
6432		312.500000		1.367188
6433		312.500000		1.171875
6434		312.500000		0.976563
6435		312.500000		0.976563
6436		312.500000		0.195313
6437		312.500000		1.367188
6438		312.500000		2.148438
6439		390.625000		1.953125
6440		312.500000		1.757813
6441		312.500000		0.781250
6442		312.500000		1.367188
6443		312.500000		0.781250
6444		312.500000		1.953125
6445		312.500000		1.562500
6446		312.500000		1.367188
6447		312.500000		1.367188
6448		312.500000		0.976563
6449		312.500000		1.171875
6450		312.500000		1.953125
6451		312.500000		1.953125
6452		312.500000		1.953125
6453		312.500000		1.562500
6454		312.500000		1.367188
6455		312.500000		0.976563
6456		312.500000		1.562500
6457		312.500000		0.976563
6458		312.500000		2.343750
6459		312.500000		1.171875
6460		312.500000		1.953125
6461		312.500000		0.781250
6462		312.500000		1.562500
6463		312.500000		0.781250
6464		312.500000		1.562500
6465		312.500000		1.367188
6466		312.500000		1.757813
6467		312.500000		1.562500
6468		312.500000		1.562500
6469		312.500000		1.171875
6470		312.500000		1.171875
6471		312.500000		1.367188
6472		312.500000		2.148438
6473		312.500000		1.562500
6474		312.500000		2.148438
6475		312.500000		1.562500
6476		312.500000		1.562500
6477		312.500000		0.585938
6478		312.500000		1.757813
6479		312.500000		2.343750
6480		312.500000		2.734375
6481		312.500000		1.171875
6482		312.500000		1.367188
6483		312.500000		0.781250
6484		312.500000		1.562500
6485		312.500000		1.562500
6486		312.500000		1.953125
6487		312.500000		1.953125
6488		312.500000		1.953125
6489		312.500000		1.562500
6490		312.500000		0.781250
6491		312.500000		0.976563
6492		312.500000		1.757813
6493		312.500000		1.171875
6494		312.500000		2.539063
6495		312.500000		1.367188
6496		312.500000		2.148438
6497		312.500000		0.781250
6498		312.500000		1.562500
6499		312.500000		0.585938
6500		312.500000		2.148438
6501		312.500000		1.562500
6502		312.500000		2.539063
6503		312.500000		1.367188
6504		312.500000		1.171875
6505		312.500000		1.171875
6506		312.500000		1.171875
6507		312.500000		1.171875
6508		312.500000		2.148438
6509		312.500000		1.562500
6510		312.500000		2.148438
6511		390.625000		0.781250
6512		312.500000		1.367188
6513		312.500000		0.390625
6514		312.500000		1.953125
6515		312.500000		1.171875
6516		312.500000		2.148438
6517		390.625000		0.390625
6518		312.500000		0.781250
6519		312.500000		-0.195313
6520		312.500000		1.367188
6521		312.500000		1.757813
6522		312.500000		2.148438
6523		312.500000		1.562500
6524		312.500000		1.953125
6525		312.500000		1.367188
6526		312.500000		1.171875
6527		312.500000		0.781250
6528		312.500000		1.562500
6529		312.500000		0.976563
6530		312.500000		2.539063
6531		312.500000		1.171875
6532		312.500000		1.953125
6533		390.625000		0.390625
6534		312.500000		1.757813
6535		312.500000		0.390625
6536		312.500000		2.343750
6537		312.500000		0.976563
6538		312.500000		1.953125
6539		312.500000		1.367188
6540		312.500000		1.171875
6541		312.500000		0.585938
6542		312.500000		0.781250
6543		312.500000		0.976563
6544		312.500000		1.757813
6545		312.500000		1.562500
6546		312.500000		1.757813
6547		312.500000		0.781250
6548		312.500000		1.367188
6549		312.500000		0.390625
6550		312.500000		1.953125
6551		312.500000		0.976563
6552		312.500000		2.539063
6553		390.625000		0.976563
6554		312.500000		1.562500
6555		312.500000		0.781250
6556		312.500000		1.171875
6557		312.500000		0.585938
6558		312.500000		1.757813
6559		312.500000		1.757813
6560		312.500000		1.562500
6561		312.500000		1.171875
6562		312.500000		1.171875
6563		312.500000		0.781250
6564		312.500000		1.757813
6565		312.500000		0.976563
6566		312.500000		2.343750
6567		312.500000		1.171875
6568		312.500000		1.757813
6569		390.625000		0.390625
6570		312.500000		1.171875
6571		312.500000		0.195313
6572		312.500000		2.343750
6573		312.500000		0.585938
6574		312.500000		1.757813
6575		312.500000		0.585938
6576		312.500000		0.976563
6577		312.500000		0.976563
6578		312.500000		1.562500
6579		312.500000		1.367188
6580		312.500000		1.757813
6581		312.500000		1.562500
6582		312.500000		1.367188
6583		312.500000		0.781250
6584		312.500000		1.562500
6585		312.500000		0.976563
6586		312.500000		2.343750
6587		312.500000		1.367188
6588		312.500000		2.343750
6589		390.625000		1.171875
6590		312.500000		1.367188
6591		312.500000		0.781250
6592		312.500000		1.562500
6593		312.500000		1.562500
6594		312.500000		1.953125
6595		312.500000		1.953125
6596		312.500000		1.367188
6597		312.500000		1.171875
6598		312.500000		1.367188
