Channel,CH1,CH2
4553,-1406.250000,12.500000
4554,-1406.250000,14.062500
4555,-1406.250000,14.062500
4556,-1406.250000,14.843750
4557,-1406.250000,15.625000
4558,-1406.250000,16.406250
4559,-1406.250000,15.625000
4560,-1406.250000,16.406250
4561,-1406.250000,15.625000
4562,-1406.250000,14.062500
4563,-1406.250000,13.281250
4564,-1406.250000,12.500000
4565,-1406.250000,10.156250
4566,-1406.250000,9.375000
4567,-1406.250000,7.812500
4568,-1406.250000,5.468750
4569,-1406.250000,1.562500
4570,-1406.250000,0.000000
4571,-1406.250000,-3.125000
4572,-1406.250000,-6.250000
4573,-1406.250000,-7.812500
4574,-1406.250000,-7.812500
4575,-1406.250000,-11.718750
4576,-1406.250000,-12.500000
4577,-1406.250000,-12.500000
4578,-1406.250000,-14.062500
4579,-1406.250000,-15.625000
4580,-1406.250000,-16.406250
4581,-1406.250000,-15.625000
4582,-1406.250000,-16.406250
4583,-1406.250000,-15.625000
4584,-1406.250000,-14.062500
4585,-1406.250000,-14.062500
4586,-1406.250000,-14.062500
4587,-1406.250000,-12.500000
4588,-1406.250000,-10.156250
4589,-1406.250000,-10.156250
4590,-1406.250000,-8.593750
4591,-1406.250000,-5.468750
4592,-1406.250000,-4.687500
4593,-1406.250000,-4.687500
4594,-1406.250000,-3.125000
4595,-1406.250000,-1.562500
4596,-1406.250000,-1.562500
4597,-1406.250000,0.000000
4598,-1406.250000,1.562500
4599,-1406.250000,2.343750
4600,-1406.250000,1.562500
4601,-1406.250000,2.343750
4602,-1406.250000,2.343750
4603,-1406.250000,2.343750
4604,-1406.250000,3.125000
4605,-1406.250000,4.687500
4606,-1406.250000,5.468750
4607,-1406.250000,4.687500
4608,-1406.250000,5.468750
4609,-1406.250000,7.031250
4610,-1406.250000,7.031250
4611,-1406.250000,7.031250
4612,-1406.250000,8.593750
4613,-1406.250000,9.375000
4614,-1406.250000,9.375000
4615,-1406.250000,10.156250
4616,-1406.250000,10.937500
4617,-1406.250000,10.156250
4618,-1406.250000,10.937500
4619,-1406.250000,11.718750
4620,-1406.250000,10.937500
4621,-1406.250000,10.156250
4622,-1406.250000,10.156250
4623,-1406.250000,10.156250
4624,-1406.250000,9.375000
4625,-1406.250000,7.812500
4626,-1406.250000,7.031250
4627,-1406.250000,6.250000
4628,-1406.250000,3.906250
4629,-1406.250000,4.687500
4630,-1406.250000,3.906250
4631,-1406.250000,2.343750
4632,-1406.250000,2.343750
4633,-1406.250000,1.562500
4634,-1406.250000,0.000000
4635,-1406.250000,-0.781250
4636,-1406.250000,0.781250
4637,-1406.250000,0.781250
4638,-1406.250000,0.000000
4639,-1406.250000,0.000000
4640,-1406.250000,0.000000
4641,-1406.250000,-1.562500
4642,-1406.250000,-2.343750
4643,-1406.250000,-2.343750
4644,-1406.250000,-3.906250
4645,-1406.250000,-4.687500
4646,-1406.250000,-4.687500
4647,-1406.250000,-4.687500
4648,-1406.250000,-7.031250
4649,-1406.250000,-7.031250
4650,-1406.250000,-6.250000
4651,-1406.250000,-7.031250
4652,-1406.250000,-7.812500
4653,-1406.250000,-6.250000
4654,-1406.250000,-4.687500
4655,-1406.250000,-4.687500
4656,-1406.250000,-3.906250
4657,-1406.250000,-2.343750
4658,-1406.250000,-2.343750
4659,-1406.250000,-3.125000
4660,-1406.250000,-1.562500
4661,-1406.250000,-1.562500
4662,-1406.250000,-1.562500
4663,-1406.250000,-1.562500
4664,-1406.250000,-1.562500
4665,-1406.250000,-2.343750
4666,234.375000,-1.562500
4667,1562.500000,-7.812500
4668,1640.625000,-14.062500
4669,1640.625000,-17.968750
4670,1562.500000,-19.531250
4671,1562.500000,-20.312500
4672,1562.500000,-21.875000
4673,1562.500000,-21.093750
4674,1562.500000,-20.312500
4675,1562.500000,-20.312500
4676,1562.500000,-20.312500
4677,1562.500000,-18.750000
4678,1562.500000,-17.968750
4679,1562.500000,-17.968750
4680,1562.500000,-17.187500
4681,1562.500000,-15.625000
4682,1562.500000,-16.406250
4683,1562.500000,-14.843750
4684,1562.500000,-13.281250
4685,1562.500000,-13.281250
4686,1562.500000,-11.718750
4687,1562.500000,-9.375000
4688,1562.500000,-7.031250
4689,1562.500000,-6.250000
4690,1562.500000,-3.906250
4691,1562.500000,-2.343750
4692,1562.500000,-1.562500
4693,1562.500000,0.781250
4694,1562.500000,3.906250
4695,1562.500000,5.468750
4696,1562.500000,6.250000
4697,1562.500000,7.812500
4698,1562.500000,8.593750
4699,1562.500000,8.593750
4700,1562.500000,8.593750
4701,1562.500000,9.375000
4702,1562.500000,7.812500
4703,1562.500000,7.812500
4704,1562.500000,7.031250
4705,1562.500000,5.468750
4706,1562.500000,4.687500
4707,1562.500000,4.687500
4708,1562.500000,3.906250
4709,1562.500000,3.125000
4710,1562.500000,3.906250
4711,1562.500000,3.906250
4712,1562.500000,3.906250
4713,1562.500000,3.906250
4714,1562.500000,4.687500
4715,1562.500000,3.125000
4716,1562.500000,3.125000
4717,1562.500000,3.125000
4718,1562.500000,2.343750
4719,1562.500000,2.343750
4720,1562.500000,1.562500
4721,1562.500000,0.781250
4722,1562.500000,-1.562500
4723,1562.500000,-1.562500
4724,1562.500000,-2.343750
4725,1562.500000,-4.687500
4726,1562.500000,-6.250000
4727,1562.500000,-6.250000
4728,1562.500000,-7.031250
4729,1562.500000,-9.375000
4730,1562.500000,-10.937500
4731,1562.500000,-10.937500
4732,1562.500000,-11.718750
4733,1562.500000,-11.718750
4734,1562.500000,-10.937500
4735,1562.500000,-11.718750
4736,1562.500000,-12.500000
4737,1562.500000,-12.500000
4738,1562.500000,-12.500000
4739,1562.500000,-13.281250
4740,1562.500000,-11.718750
4741,1562.500000,-9.375000
4742,1562.500000,-9.375000
4743,1562.500000,-8.593750
4744,1562.500000,-7.031250
4745,1562.500000,-5.468750
4746,1562.500000,-3.906250
4747,1562.500000,-1.562500
4748,1562.500000,1.562500
4749,1562.500000,2.343750
4750,1562.500000,4.687500
4751,1562.500000,7.031250
4752,1562.500000,7.812500
4753,1562.500000,8.593750
4754,1562.500000,10.156250
4755,1562.500000,10.156250
4756,1562.500000,10.156250
4757,1562.500000,10.937500
4758,1562.500000,10.156250
4759,1562.500000,8.593750
4760,1562.500000,7.812500
4761,1562.500000,6.250000
4762,1562.500000,3.906250
4763,1562.500000,3.125000
4764,1562.500000,3.125000
4765,1562.500000,0.781250
4766,1562.500000,0.000000
4767,1562.500000,0.000000
4768,1562.500000,-0.781250
4769,1562.500000,-1.562500
4770,1562.500000,-1.562500
4771,1562.500000,-0.781250
4772,1562.500000,-1.562500
4773,1562.500000,-0.781250
4774,1562.500000,0.000000
4775,1562.500000,0.000000
4776,1562.500000,-0.781250
4777,1562.500000,0.000000
4778,1562.500000,0.781250
4779,1562.500000,0.781250
4780,1562.500000,2.343750
4781,1562.500000,3.125000
4782,1562.500000,2.343750
4783,1562.500000,1.562500
4784,1562.500000,3.125000
4785,1562.500000,2.343750
4786,1562.500000,1.562500
4787,1562.500000,0.781250
4788,1562.500000,1.562500
4789,1562.500000,0.781250
4790,1562.500000,1.562500
4791,1562.500000,1.562500
4792,1562.500000,0.781250
4793,1562.500000,0.000000
4794,1562.500000,0.000000
4795,1562.500000,1.562500
4796,1562.500000,1.562500
4797,1562.500000,1.562500
4798,1562.500000,1.562500
4799,1562.500000,1.562500
4800,1562.500000,0.781250
4801,1562.500000,2.343750
4802,1562.500000,3.125000
4803,1562.500000,3.125000
4804,1562.500000,3.906250
4805,1562.500000,4.687500
4806,1562.500000,5.468750
4807,1562.500000,3.906250
4808,1562.500000,3.906250
4809,1562.500000,3.906250
4810,1562.500000,1.562500
4811,1562.500000,0.781250
4812,1562.500000,0.781250
4813,1562.500000,-1.562500
4814,1562.500000,-3.125000
4815,1562.500000,-3.906250
4816,1562.500000,-5.468750
4817,1562.500000,-7.812500
4818,1562.500000,-7.812500
4819,1562.500000,-7.812500
4820,1562.500000,-8.593750
4821,1562.500000,-9.375000
4822,1562.500000,-7.812500
4823,1562.500000,-7.812500
4824,1562.500000,-7.812500
4825,1562.500000,-5.468750
4826,1562.500000,-2.343750
4827,1562.500000,-2.343750
4828,1562.500000,0.781250
4829,1562.500000,3.906250
4830,1562.500000,5.468750
4831,1562.500000,7.031250
4832,1562.500000,10.156250
4833,1562.500000,10.937500
4834,1562.500000,13.281250
4835,1562.500000,15.625000
4836,1562.500000,17.187500
4837,1562.500000,17.187500
4838,1562.500000,17.968750
4839,1562.500000,17.968750
4840,1562.500000,17.187500
4841,1562.500000,17.187500
4842,1562.500000,17.187500
4843,1562.500000,15.625000
4844,1562.500000,14.062500
4845,1562.500000,12.500000
4846,1562.500000,10.156250
4847,1562.500000,7.031250
4848,1562.500000,6.250000
4849,1562.500000,4.687500
4850,1562.500000,2.343750
4851,1562.500000,0.781250
4852,1562.500000,0.000000
4853,1562.500000,-1.562500
4854,1562.500000,-3.125000
4855,1562.500000,-3.125000
4856,1562.500000,-3.906250
4857,1562.500000,-5.468750
4858,1562.500000,-5.468750
4859,1562.500000,-4.687500
4860,1562.500000,-5.468750
4861,1562.500000,-6.250000
4862,1562.500000,-5.468750
4863,1562.500000,-5.468750
4864,1562.500000,-5.468750
4865,1562.500000,-3.125000
4866,1562.500000,-2.343750
4867,1562.500000,-2.343750
4868,1562.500000,-2.343750
4869,1562.500000,-3.125000
4870,1562.500000,-3.906250
4871,1562.500000,-4.687500
4872,1562.500000,-3.906250
4873,1562.500000,-3.906250
4874,1562.500000,-4.687500
4875,1562.500000,-4.687500
4876,1562.500000,-5.468750
4877,1562.500000,-6.250000
4878,1562.500000,-6.250000
4879,1562.500000,-4.687500
4880,1562.500000,-6.250000
4881,1562.500000,-6.250000
4882,1562.500000,-6.250000
4883,1562.500000,-7.031250
4884,1562.500000,-7.812500
4885,1562.500000,-7.812500
4886,1562.500000,-7.031250
4887,1562.500000,-7.031250
4888,1562.500000,-7.031250
4889,1562.500000,-4.687500
4890,1562.500000,-4.687500
4891,1562.500000,-3.906250
4892,1562.500000,-1.562500
4893,1562.500000,-0.781250
4894,1562.500000,0.000000
4895,1562.500000,2.343750
4896,1562.500000,5.468750
4897,1562.500000,6.250000
4898,1562.500000,7.812500
4899,1562.500000,10.156250
4900,1562.500000,11.718750
4901,1562.500000,12.500000
4902,1562.500000,14.062500
4903,1562.500000,14.843750
4904,1562.500000,14.062500
4905,1562.500000,14.843750
4906,1562.500000,14.062500
4907,1562.500000,12.500000
4908,1562.500000,11.718750
4909,1562.500000,10.156250
4910,1562.500000,8.593750
4911,1562.500000,6.250000
4912,1562.500000,5.468750
4913,1562.500000,3.906250
4914,1562.500000,2.343750
4915,1562.500000,1.562500
4916,1562.500000,0.781250
4917,1562.500000,-1.562500
4918,1562.500000,-0.781250
4919,1562.500000,0.000000
4920,1562.500000,0.000000
4921,1562.500000,-0.781250
4922,1562.500000,0.781250
4923,1562.500000,0.781250
4924,1562.500000,0.000000
4925,1562.500000,1.562500
4926,1562.500000,2.343750
4927,1562.500000,2.343750
4928,1562.500000,2.343750
4929,1562.500000,3.125000
4930,1562.500000,2.343750
4931,1562.500000,1.562500
4932,1562.500000,2.343750
4933,1562.500000,1.562500
4934,1562.500000,0.781250
4935,1562.500000,1.562500
4936,1562.500000,0.781250
4937,1562.500000,-1.562500
4938,1562.500000,-1.562500
4939,1562.500000,-3.125000
4940,1562.500000,-4.687500
4941,1562.500000,-6.250000
4942,1562.500000,-6.250000
4943,1562.500000,-7.812500
4944,1562.500000,-8.593750
4945,1562.500000,-7.812500
4946,1562.500000,-9.375000
4947,1562.500000,-10.156250
4948,1562.500000,-10.156250
4949,1562.500000,-10.156250
4950,1562.500000,-11.718750
4951,1562.500000,-10.937500
4952,1562.500000,-12.500000
4953,1562.500000,-13.281250
4954,1562.500000,-14.062500
4955,1562.500000,-14.843750
4956,1562.500000,-15.625000
4957,1562.500000,-15.625000
4958,1562.500000,-15.625000
4959,1562.500000,-15.625000
4960,1562.500000,-15.625000
4961,1562.500000,-14.843750
4962,1562.500000,-15.625000
4963,1562.500000,-15.625000
4964,1562.500000,-13.281250
4965,1562.500000,-11.718750
4966,1562.500000,-10.937500
4967,1562.500000,-8.593750
4968,1562.500000,-6.250000
4969,1562.500000,-4.687500
4970,1562.500000,-0.781250
4971,1562.500000,2.343750
4972,1562.500000,4.687500
4973,1562.500000,7.812500
4974,1562.500000,11.718750
4975,1562.500000,14.062500
4976,1562.500000,16.406250
4977,1562.500000,20.312500
4978,1562.500000,21.093750
4979,1562.500000,22.656250
4980,1562.500000,25.000000
4981,1562.500000,27.343750
4982,1562.500000,27.343750
4983,1562.500000,28.906250
4984,1562.500000,29.687500
4985,1562.500000,28.906250
4986,1562.500000,28.906250
4987,1562.500000,28.906250
4988,1562.500000,27.343750
4989,1562.500000,26.562500
4990,1562.500000,25.781250
4991,1562.500000,23.437500
4992,1562.500000,20.312500
4993,1562.500000,18.750000
4994,1562.500000,16.406250
4995,1562.500000,13.281250
4996,1562.500000,12.500000
4997,1562.500000,10.156250
4998,1562.500000,7.031250
4999,1562.500000,4.687500
5000,1562.500000,3.125000
5001,1562.500000,-0.781250
5002,1562.500000,-3.125000
5003,1562.500000,-3.906250
5004,1562.500000,-6.250000
5005,1562.500000,-7.812500
5006,1562.500000,-7.812500
5007,1562.500000,-9.375000
5008,1562.500000,-10.937500
5009,1562.500000,-11.718750
5010,1562.500000,-11.718750
5011,1562.500000,-12.500000
5012,1562.500000,-12.500000
5013,1562.500000,-11.718750
5014,1562.500000,-12.500000
5015,1562.500000,-14.062500
5016,1562.500000,-13.281250
5017,1562.500000,-13.281250
5018,1562.500000,-14.062500
5019,1562.500000,-12.500000
5020,1562.500000,-11.718750
5021,1562.500000,-12.500000
5022,1562.500000,-12.500000
5023,1562.500000,-11.718750
5024,1562.500000,-13.281250
5025,1562.500000,-12.500000
5026,1562.500000,-10.937500
5027,1562.500000,-10.156250
5028,1562.500000,-9.375000
5029,1562.500000,-7.031250
5030,1562.500000,-5.468750
5031,1562.500000,-4.687500
5032,1562.500000,-2.343750
5033,1562.500000,0.000000
5034,1562.500000,0.781250
5035,1562.500000,3.125000
5036,1562.500000,6.250000
5037,1562.500000,8.593750
5038,1562.500000,9.375000
5039,1562.500000,10.937500
5040,1562.500000,13.281250
5041,1562.500000,14.843750
5042,1562.500000,17.187500
5043,1562.500000,20.312500
5044,1562.500000,21.093750
5045,1562.500000,22.656250
5046,1562.500000,24.218750
5047,1640.625000,24.218750
5048,1562.500000,23.437500
5049,1562.500000,23.437500
5050,1562.500000,22.656250
5051,1562.500000,20.312500
5052,1562.500000,20.312500
5053,1562.500000,19.531250
5054,1562.500000,17.187500
5055,1562.500000,14.843750
5056,1562.500000,14.062500
5057,1562.500000,11.718750
5058,1562.500000,10.156250
5059,1562.500000,9.375000
5060,1562.500000,8.593750
5061,1562.500000,7.812500
5062,1562.500000,7.031250
5063,1562.500000,7.031250
5064,1562.500000,6.250000
5065,1562.500000,5.468750
5066,1562.500000,5.468750
5067,1562.500000,5.468750
5068,1562.500000,3.906250
5069,1562.500000,4.687500
5070,1562.500000,3.906250
5071,1562.500000,1.562500
5072,1562.500000,-0.781250
5073,1562.500000,-1.562500
5074,1562.500000,-4.687500
5075,1562.500000,-6.250000
5076,1562.500000,-7.031250
5077,1562.500000,-7.812500
5078,1562.500000,-10.937500
5079,1562.500000,-11.718750
5080,1562.500000,-12.500000
5081,1562.500000,-13.281250
5082,1562.500000,-14.843750
5083,1562.500000,-14.843750
5084,1562.500000,-15.625000
5085,1562.500000,-15.625000
5086,1562.500000,-14.843750
5087,1562.500000,-14.843750
5088,1562.500000,-15.625000
5089,1562.500000,-14.843750
5090,1562.500000,-14.062500
5091,1562.500000,-14.843750
5092,1562.500000,-14.062500
5093,1562.500000,-12.500000
5094,1562.500000,-12.500000
5095,1562.500000,-12.500000
5096,1562.500000,-10.937500
5097,1562.500000,-10.156250
5098,1562.500000,-10.937500
5099,1562.500000,-7.812500
5100,1562.500000,-6.250000
5101,1562.500000,-5.468750
5102,1562.500000,-3.125000
5103,1562.500000,-0.781250
5104,1562.500000,-0.781250
5105,1562.500000,0.000000
5106,1562.500000,2.343750
5107,1562.500000,3.906250
5108,1562.500000,4.687500
5109,1562.500000,6.250000
5110,1562.500000,7.031250
5111,1562.500000,8.593750
5112,1562.500000,10.156250
5113,1562.500000,11.718750
5114,1562.500000,10.937500
5115,1562.500000,12.500000
5116,1562.500000,14.843750
5117,1562.500000,15.625000
5118,1562.500000,15.625000
5119,1562.500000,16.406250
5120,1562.500000,17.187500
5121,1562.500000,15.625000
5122,1562.500000,16.406250
5123,1562.500000,17.968750
5124,1562.500000,17.187500
5125,1562.500000,16.406250
5126,1562.500000,17.187500
5127,1562.500000,17.187500
5128,1562.500000,15.625000
5129,1562.500000,16.406250
5130,1562.500000,17.187500
5131,1562.500000,16.406250
5132,1562.500000,16.406250
5133,1562.500000,17.187500
5134,1562.500000,16.406250
5135,1562.500000,15.625000
5136,1562.500000,15.625000
5137,1562.500000,14.843750
5138,1562.500000,13.281250
5139,1562.500000,13.281250
5140,1562.500000,12.500000
5141,1562.500000,10.156250
5142,1562.500000,7.812500
5143,1562.500000,6.250000
5144,1562.500000,3.125000
5145,1562.500000,0.000000
5146,1562.500000,-0.781250
5147,1562.500000,-3.125000
5148,1562.500000,-5.468750
5149,1562.500000,-6.250000
5150,1562.500000,-7.031250
5151,1562.500000,-8.593750
5152,1562.500000,-9.375000
5153,1562.500000,-8.593750
5154,1562.500000,-7.812500
5155,1562.500000,-10.156250
5156,1562.500000,-8.593750
5157,1562.500000,-9.375000
5158,1562.500000,-9.375000
5159,1562.500000,-7.812500
5160,1562.500000,-6.250000
5161,1562.500000,-7.031250
5162,1562.500000,-5.468750
5163,1562.500000,-3.125000
5164,1562.500000,-2.343750
5165,1562.500000,-1.562500
5166,1562.500000,0.781250
5167,1562.500000,2.343750
5168,1562.500000,1.562500
5169,1562.500000,3.906250
5170,1562.500000,7.031250
5171,1562.500000,7.812500
5172,1562.500000,10.156250
5173,1562.500000,12.500000
5174,1562.500000,13.281250
5175,1562.500000,13.281250
5176,1562.500000,14.062500
5177,1562.500000,13.281250
5178,1562.500000,12.500000
5179,1562.500000,10.937500
5180,1562.500000,10.937500
5181,1562.500000,8.593750
5182,1562.500000,6.250000
5183,1562.500000,4.687500
5184,1562.500000,2.343750
5185,1562.500000,-0.781250
5186,1562.500000,-2.343750
5187,1562.500000,-3.906250
5188,1562.500000,-5.468750
5189,1562.500000,-7.031250
5190,1562.500000,-7.812500
5191,1562.500000,-8.593750
5192,1562.500000,-10.156250
5193,1562.500000,-10.937500
5194,1562.500000,-9.375000
5195,1562.500000,-10.156250
5196,1562.500000,-9.375000
5197,1562.500000,-7.031250
5198,1562.500000,-6.250000
5199,1562.500000,-6.250000
5200,1562.500000,-4.687500
5201,1562.500000,-3.906250
5202,1562.500000,-3.906250
5203,1562.500000,-3.125000
5204,1562.500000,-1.562500
5205,1562.500000,0.000000
5206,1562.500000,-0.781250
5207,1562.500000,-0.781250
5208,1562.500000,0.000000
5209,1562.500000,-1.562500
5210,1562.500000,-0.781250
5211,1562.500000,-0.781250
5212,1562.500000,-2.343750
5213,1562.500000,-3.125000
5214,1562.500000,-2.343750
5215,1562.500000,-3.125000
5216,1562.500000,-4.687500
5217,1562.500000,-3.906250
5218,1562.500000,-3.125000
5219,1562.500000,-3.906250
5220,1562.500000,-2.343750
5221,1562.500000,0.000000
5222,1562.500000,0.000000
5223,1562.500000,0.000000
5224,1562.500000,1.562500
5225,1562.500000,2.343750
5226,1562.500000,2.343750
5227,1562.500000,3.906250
5228,1562.500000,4.687500
5229,1562.500000,4.687500
5230,1562.500000,5.468750
5231,1562.500000,5.468750
5232,1562.500000,4.687500
5233,1562.500000,3.906250
5234,1562.500000,4.687500
5235,1562.500000,4.687500
5236,1562.500000,2.343750
5237,1562.500000,2.343750
5238,1562.500000,2.343750
5239,1562.500000,0.000000
5240,1562.500000,1.562500
5241,1562.500000,1.562500
5242,1562.500000,0.781250
5243,1562.500000,0.000000
5244,1562.500000,1.562500
5245,1562.500000,2.343750
5246,1562.500000,0.781250
5247,1562.500000,2.343750
5248,1562.500000,3.906250
5249,1562.500000,3.125000
5250,1562.500000,4.687500
5251,1562.500000,7.812500
5252,1562.500000,8.593750
5253,1562.500000,9.375000
5254,1562.500000,10.937500
5255,1562.500000,11.718750
5256,1562.500000,11.718750
5257,1562.500000,13.281250
5258,1562.500000,14.062500
5259,1562.500000,13.281250
5260,1562.500000,13.281250
5261,1562.500000,13.281250
5262,1562.500000,11.718750
5263,1562.500000,10.156250
5264,1562.500000,9.375000
5265,1562.500000,7.812500
5266,1562.500000,6.250000
5267,1562.500000,5.468750
5268,1562.500000,4.687500
5269,1562.500000,1.562500
5270,1562.500000,0.781250
5271,1562.500000,0.000000
5272,1562.500000,-2.343750
5273,1562.500000,-3.125000
5274,1562.500000,-3.125000
5275,1562.500000,-4.687500
5276,1562.500000,-6.250000
5277,1562.500000,-4.687500
5278,1562.500000,-4.687500
5279,1562.500000,-5.468750
5280,1562.500000,-5.468750
5281,1562.500000,-3.906250
5282,1562.500000,-5.468750
5283,1562.500000,-4.687500
5284,1562.500000,-3.906250
5285,1562.500000,-4.687500
5286,1562.500000,-5.468750
5287,1562.500000,-3.906250
5288,1562.500000,-3.125000
5289,1562.500000,-3.125000
5290,1562.500000,-2.343750
5291,1562.500000,-1.562500
5292,1562.500000,-1.562500
5293,1562.500000,-0.781250
5294,1562.500000,0.781250
5295,1562.500000,0.781250
5296,1562.500000,1.562500
5297,1562.500000,3.906250
5298,1562.500000,5.468750
5299,1562.500000,4.687500
5300,1562.500000,6.250000
5301,1562.500000,7.031250
5302,1562.500000,7.031250
5303,1562.500000,7.812500
5304,1562.500000,10.156250
5305,1562.500000,10.937500
5306,1562.500000,10.937500
5307,1562.500000,11.718750
5308,1562.500000,12.500000
5309,1562.500000,11.718750
5310,1562.500000,12.500000
5311,1562.500000,13.281250
5312,1562.500000,13.281250
5313,1562.500000,14.062500
5314,1562.500000,15.625000
5315,1562.500000,14.843750
5316,1562.500000,14.062500
5317,1562.500000,14.062500
5318,1562.500000,14.062500
5319,1562.500000,12.500000
5320,1562.500000,12.500000
5321,1562.500000,12.500000
5322,1562.500000,10.937500
5323,1562.500000,9.375000
5324,1562.500000,8.593750
5325,1562.500000,6.250000
5326,1562.500000,4.687500
5327,1562.500000,3.906250
5328,1562.500000,3.125000
5329,1562.500000,0.781250
5330,1562.500000,0.000000
5331,1562.500000,-0.781250
5332,1562.500000,-3.125000
5333,1562.500000,-5.468750
5334,1562.500000,-5.468750
5335,1562.500000,-6.250000
5336,1562.500000,-7.031250
5337,1562.500000,-6.250000
5338,1562.500000,-6.250000
5339,1562.500000,-6.250000
5340,1562.500000,-5.468750
5341,1562.500000,-3.906250
5342,1562.500000,-3.125000
5343,1562.500000,-1.562500
5344,1562.500000,0.000000
5345,1562.500000,0.000000
5346,1562.500000,0.781250
5347,1562.500000,2.343750
5348,1562.500000,1.562500
5349,1562.500000,0.781250
5350,1562.500000,0.781250
5351,1562.500000,0.781250
5352,1562.500000,0.000000
5353,1562.500000,0.000000
5354,1562.500000,0.000000
5355,1562.500000,-2.343750
5356,1562.500000,-3.125000
5357,1562.500000,-2.343750
5358,1562.500000,-3.906250
5359,1562.500000,-4.687500
5360,1562.500000,-3.125000
5361,1562.500000,-3.906250
5362,1562.500000,-4.687500
5363,1562.500000,-3.125000
5364,1562.500000,-2.343750
5365,1562.500000,-2.343750
5366,1562.500000,-0.781250
5367,1562.500000,0.781250
5368,1562.500000,0.781250
5369,1562.500000,2.343750
5370,1562.500000,3.906250
5371,1562.500000,3.906250
5372,1562.500000,3.906250
5373,1562.500000,6.250000
5374,1562.500000,7.031250
5375,1562.500000,8.593750
5376,1562.500000,10.937500
5377,1562.500000,12.500000
5378,1562.500000,11.718750
5379,1562.500000,12.500000
5380,1562.500000,13.281250
5381,1562.500000,11.718750
5382,1562.500000,11.718750
5383,1562.500000,13.281250
5384,1562.500000,11.718750
5385,1562.500000,9.375000
5386,1562.500000,8.593750
5387,1562.500000,8.593750
5388,1562.500000,6.250000
5389,1562.500000,6.250000
5390,1562.500000,6.250000
5391,1562.500000,3.906250
5392,1562.500000,2.343750
5393,1562.500000,2.343750
5394,1562.500000,0.781250
5395,1562.500000,-0.781250
5396,1562.500000,-0.781250
5397,1562.500000,0.000000
5398,1562.500000,-0.781250
5399,1562.500000,0.000000
5400,1562.500000,0.781250
5401,1562.500000,0.000000
5402,1562.500000,-0.781250
5403,1562.500000,0.000000
5404,1562.500000,0.781250
5405,1562.500000,0.000000
5406,1562.500000,0.000000
5407,1562.500000,1.562500
5408,1562.500000,0.781250
5409,1562.500000,0.781250
5410,1562.500000,1.562500
5411,1562.500000,1.562500
5412,1562.500000,0.781250
5413,1562.500000,3.125000
5414,1562.500000,3.125000
5415,1562.500000,2.343750
5416,1562.500000,1.562500
5417,1562.500000,1.562500
5418,1562.500000,0.781250
5419,1562.500000,0.000000
5420,1562.500000,-0.781250
5421,1562.500000,0.000000
5422,1562.500000,-1.562500
5423,1562.500000,-2.343750
5424,1562.500000,-1.562500
5425,1562.500000,-1.562500
5426,1562.500000,-3.906250
5427,1562.500000,-3.125000
5428,1562.500000,-2.343750
5429,1562.500000,-2.343750
5430,1562.500000,-2.343750
5431,1562.500000,-1.562500
5432,1562.500000,-0.781250
5433,1562.500000,-1.562500
5434,1562.500000,0.000000
5435,1562.500000,0.781250
5436,1562.500000,0.781250
5437,1562.500000,1.562500
5438,1562.500000,2.343750
5439,1562.500000,1.562500
5440,1562.500000,0.781250
5441,1562.500000,0.781250
5442,1562.500000,0.000000
5443,1562.500000,-0.781250
5444,1562.500000,-0.781250
5445,1562.500000,0.000000
5446,1562.500000,-0.781250
5447,1562.500000,-0.781250
5448,1562.500000,0.000000
5449,1562.500000,-0.781250
5450,1562.500000,-0.781250
5451,1562.500000,-0.781250
5452,1562.500000,-0.781250
5453,1562.500000,-0.781250
5454,1562.500000,-1.562500
5455,1562.500000,-1.562500
5456,1562.500000,-0.781250
5457,1562.500000,-2.343750
5458,1562.500000,-2.343750
5459,1562.500000,-2.343750
5460,1562.500000,-2.343750
5461,1562.500000,-1.562500
5462,1562.500000,0.000000
5463,1562.500000,0.781250
5464,1562.500000,0.781250
5465,1562.500000,2.343750
5466,1562.500000,2.343750
5467,1562.500000,1.562500
5468,1562.500000,3.906250
5469,1562.500000,5.468750
5470,1562.500000,4.687500
5471,1562.500000,7.031250
5472,1562.500000,8.593750
5473,1562.500000,8.593750
5474,1562.500000,9.375000
5475,1562.500000,11.718750
5476,1562.500000,12.500000
5477,1562.500000,14.062500
5478,1562.500000,15.625000
5479,1562.500000,17.968750
5480,1562.500000,17.187500
5481,1562.500000,18.750000
5482,1562.500000,20.312500
5483,1562.500000,20.312500
5484,1562.500000,19.531250
5485,1562.500000,21.093750
5486,1562.500000,21.093750
5487,1562.500000,18.750000
5488,1562.500000,17.968750
5489,1562.500000,16.406250
5490,1562.500000,13.281250
5491,1562.500000,10.156250
5492,1562.500000,9.375000
5493,1562.500000,5.468750
5494,1562.500000,3.125000
5495,1562.500000,1.562500
5496,1562.500000,-1.562500
5497,1562.500000,-5.468750
5498,1562.500000,-7.031250
5499,1562.500000,-8.593750
5500,1562.500000,-10.937500
5501,1562.500000,-12.500000
5502,1562.500000,-11.718750
5503,1562.500000,-12.500000
5504,1562.500000,-14.062500
5505,1562.500000,-13.281250
5506,1562.500000,-13.281250
5507,1562.500000,-13.281250
5508,1562.500000,-10.937500
5509,1562.500000,-9.375000
5510,1562.500000,-10.156250
5511,1562.500000,-7.812500
5512,1562.500000,-7.031250
