Channel,CH1,CH2
5446,1640.625000,6.250000
5447,1562.500000,5.468750
5448,1562.500000,5.468750
5449,1562.500000,7.031250
5450,1562.500000,7.031250
5451,1562.500000,7.031250
5452,1562.500000,6.250000
5453,1562.500000,7.812500
5454,1562.500000,7.812500
5455,1562.500000,7.031250
5456,1562.500000,6.250000
5457,1562.500000,7.031250
5458,1562.500000,6.250000
5459,1562.500000,6.250000
5460,1562.500000,6.250000
5461,1562.500000,6.250000
5462,1562.500000,6.250000
5463,1562.500000,5.468750
5464,1562.500000,5.468750
5465,1562.500000,6.250000
5466,1562.500000,6.250000
5467,1562.500000,4.687500
5468,1562.500000,6.250000
5469,1562.500000,6.250000
5470,1562.500000,5.468750
5471,1562.500000,4.687500
5472,1562.500000,4.687500
5473,1562.500000,5.468750
5474,1562.500000,3.906250
5475,1562.500000,3.125000
5476,1562.500000,3.125000
5477,1562.500000,3.125000
5478,1562.500000,3.125000
5479,1562.500000,2.343750
5480,1562.500000,2.343750
5481,1562.500000,2.343750
5482,1562.500000,3.125000
5483,1562.500000,1.562500
5484,1562.500000,1.562500
5485,1562.500000,1.562500
5486,1640.625000,1.562500
5487,1562.500000,0.781250
5488,1562.500000,0.000000
5489,1562.500000,0.000000
5490,1562.500000,-0.781250
5491,1562.500000,-1.562500
5492,1562.500000,-0.781250
5493,1562.500000,-0.781250
5494,1562.500000,-1.562500
5495,1562.500000,-2.343750
5496,1562.500000,-1.562500
5497,1562.500000,-0.781250
5498,1562.500000,-1.562500
5499,1562.500000,-2.343750
5500,1562.500000,-2.343750
5501,1562.500000,-1.562500
5502,1562.500000,-3.125000
5503,1562.500000,-3.906250
5504,1562.500000,-3.906250
5505,1562.500000,-3.125000
5506,1562.500000,-3.125000
5507,1562.500000,-4.687500
5508,1562.500000,-4.687500
5509,1562.500000,-3.125000
5510,1562.500000,-3.906250
5511,1562.500000,-4.687500
5512,1562.500000,-3.906250
5513,1562.500000,-3.125000
5514,1562.500000,-3.125000
5515,1562.500000,-4.687500
5516,1562.500000,-4.687500
5517,1562.500000,-4.687500
5518,1640.625000,-4.687500
5519,1562.500000,-5.468750
5520,1562.500000,-5.468750
5521,1562.500000,-5.468750
5522,1562.500000,-5.468750
5523,1562.500000,-6.250000
5524,1562.500000,-4.687500
5525,1562.500000,-4.687500
5526,1562.500000,-4.687500
5527,1562.500000,-5.468750
5528,1562.500000,-4.687500
5529,1562.500000,-3.906250
5530,1562.500000,-4.687500
5531,1562.500000,-5.468750
5532,1562.500000,-4.687500
5533,1562.500000,-3.906250
5534,1562.500000,-4.687500
5535,1562.500000,-5.468750
5536,1562.500000,-4.687500
5537,1562.500000,-3.906250
5538,1562.500000,-3.906250
5539,1562.500000,-3.906250
5540,1562.500000,-3.125000
5541,1562.500000,-2.343750
5542,1562.500000,-2.343750
5543,1562.500000,-3.125000
5544,1562.500000,-2.343750
5545,1562.500000,-1.562500
5546,1640.625000,-2.343750
5547,1562.500000,-2.343750
5548,1562.500000,-2.343750
5549,1562.500000,-1.562500
5550,1562.500000,-2.343750
5551,1562.500000,-2.343750
5552,1562.500000,-1.562500
5553,1562.500000,-0.781250
5554,1562.500000,-1.562500
5555,1562.500000,-1.562500
5556,1562.500000,0.000000
5557,1562.500000,0.781250
5558,1562.500000,0.781250
5559,1562.500000,0.000000
5560,1562.500000,0.781250
5561,1562.500000,1.562500
5562,1562.500000,0.000000
5563,1562.500000,0.000000
5564,1562.500000,0.781250
5565,1562.500000,0.781250
5566,1562.500000,0.781250
5567,1562.500000,0.000000
5568,1562.500000,1.562500
5569,1562.500000,2.343750
5570,1562.500000,2.343750
5571,1562.500000,1.562500
5572,1562.500000,2.343750
5573,1562.500000,3.125000
5574,1562.500000,3.125000
5575,1562.500000,2.343750
5576,1562.500000,2.343750
5577,1562.500000,2.343750
5578,1640.625000,2.343750
5579,1562.500000,2.343750
5580,1562.500000,2.343750
5581,1562.500000,3.125000
5582,1562.500000,2.343750
5583,1562.500000,2.343750
5584,1562.500000,3.906250
5585,1562.500000,4.687500
5586,1562.500000,3.906250
5587,1562.500000,3.125000
5588,1562.500000,5.468750
5589,1562.500000,5.468750
5590,1562.500000,4.687500
5591,1562.500000,3.125000
5592,1562.500000,5.468750
5593,1562.500000,5.468750
5594,1562.500000,4.687500
5595,1562.500000,4.687500
5596,1562.500000,6.250000
5597,1562.500000,6.250000
5598,1562.500000,6.250000
5599,1562.500000,6.250000
5600,1562.500000,7.031250
5601,1562.500000,7.812500
5602,1562.500000,7.812500
5603,1562.500000,7.031250
5604,1562.500000,7.812500
5605,1562.500000,7.812500
5606,1640.625000,7.812500
5607,1562.500000,7.031250
5608,1562.500000,7.812500
5609,1562.500000,7.812500
5610,1562.500000,7.812500
5611,1562.500000,7.812500
5612,1562.500000,9.375000
5613,1562.500000,9.375000
5614,1562.500000,8.593750
5615,1562.500000,9.375000
5616,1562.500000,10.156250
5617,1562.500000,10.156250
5618,1562.500000,9.375000
5619,1562.500000,8.593750
5620,1562.500000,10.156250
5621,1562.500000,9.375000
5622,1562.500000,8.593750
5623,1562.500000,8.593750
5624,1562.500000,9.375000
5625,1562.500000,9.375000
5626,1562.500000,8.593750
5627,1562.500000,8.593750
5628,1562.500000,10.156250
5629,1562.500000,10.156250
5630,1562.500000,9.375000
5631,1562.500000,8.593750
5632,1562.500000,9.375000
5633,1562.500000,9.375000
5634,1640.625000,9.375000
5635,1562.500000,7.031250
5636,1562.500000,8.593750
5637,1562.500000,7.812500
5638,1640.625000,8.593750
5639,1562.500000,7.031250
5640,1562.500000,7.812500
5641,1562.500000,7.812500
5642,1562.500000,7.031250
5643,1562.500000,7.812500
5644,1562.500000,8.593750
5645,1562.500000,8.593750
5646,1562.500000,7.031250
5647,1562.500000,7.031250
5648,1562.500000,7.812500
5649,1562.500000,7.812500
5650,1562.500000,5.468750
5651,1562.500000,5.468750
5652,1562.500000,6.250000
5653,1562.500000,5.468750
5654,1562.500000,4.687500
5655,1562.500000,4.687500
5656,1562.500000,5.468750
5657,1562.500000,6.250000
5658,1562.500000,5.468750
5659,1562.500000,4.687500
5660,1562.500000,5.468750
5661,1562.500000,5.468750
5662,1640.625000,4.687500
5663,1562.500000,3.125000
5664,1562.500000,3.906250
5665,1562.500000,3.906250
5666,1640.625000,3.125000
5667,1562.500000,2.343750
5668,1562.500000,3.125000
5669,1562.500000,2.343750
5670,1562.500000,1.562500
5671,1562.500000,2.343750
5672,1562.500000,3.125000
5673,1562.500000,2.343750
5674,1562.500000,1.562500
5675,1562.500000,1.562500
5676,1562.500000,2.343750
5677,1562.500000,2.343750
5678,1640.625000,0.781250
5679,1562.500000,0.781250
5680,1562.500000,0.781250
5681,1562.500000,0.781250
5682,1562.500000,0.000000
5683,1562.500000,0.000000
5684,1562.500000,0.781250
5685,1562.500000,0.781250
5686,1562.500000,0.000000
5687,1562.500000,0.000000
5688,1562.500000,0.781250
5689,1562.500000,1.562500
5690,1562.500000,0.000000
5691,1562.500000,0.000000
5692,1562.500000,0.000000
5693,1562.500000,0.000000
5694,1562.500000,-0.781250
5695,1562.500000,-0.781250
5696,1562.500000,-0.781250
5697,1562.500000,-0.781250
5698,1562.500000,-0.781250
5699,1562.500000,-0.781250
5700,1562.500000,0.000000
5701,1562.500000,0.000000
5702,1562.500000,-0.781250
5703,1562.500000,0.000000
5704,1562.500000,0.781250
5705,1562.500000,0.000000
5706,1562.500000,-0.781250
5707,1562.500000,-0.781250
5708,1562.500000,0.000000
5709,1562.500000,0.000000
5710,1562.500000,-1.562500
5711,1562.500000,-1.562500
5712,1562.500000,0.000000
5713,1562.500000,0.000000
5714,1562.500000,-0.781250
5715,1562.500000,-0.781250
5716,1562.500000,0.000000
5717,1562.500000,0.781250
5718,1562.500000,0.000000
5719,1562.500000,-0.781250
5720,1562.500000,0.000000
5721,1562.500000,0.000000
5722,1562.500000,-0.781250
5723,1562.500000,-1.562500
5724,1562.500000,-0.781250
5725,1562.500000,-0.781250
5726,1562.500000,-0.781250
5727,1562.500000,-0.781250
5728,1562.500000,0.000000
5729,1562.500000,0.000000
5730,1562.500000,0.000000
5731,1562.500000,0.000000
5732,1562.500000,0.781250
5733,1562.500000,0.781250
5734,1562.500000,0.000000
5735,1562.500000,0.000000
5736,1562.500000,0.781250
5737,1562.500000,0.781250
5738,1640.625000,-0.781250
5739,1562.500000,-0.781250
5740,1562.500000,0.781250
5741,1562.500000,0.781250
5742,1562.500000,0.000000
5743,1562.500000,0.000000
5744,1562.500000,1.562500
5745,1562.500000,2.343750
5746,1562.500000,1.562500
5747,1562.500000,0.781250
5748,1562.500000,2.343750
5749,1562.500000,2.343750
5750,1562.500000,1.562500
5751,1562.500000,1.562500
5752,1562.500000,1.562500
5753,1562.500000,1.562500
5754,1562.500000,1.562500
5755,1562.500000,0.781250
5756,1562.500000,1.562500
5757,1562.500000,1.562500
5758,1562.500000,0.781250
5759,1562.500000,1.562500
5760,1562.500000,1.562500
5761,1562.500000,2.343750
5762,1562.500000,0.781250
5763,1562.500000,0.781250
5764,1562.500000,1.562500
5765,1562.500000,1.562500
5766,1562.500000,0.000000
5767,1562.500000,-0.781250
5768,1562.500000,-0.781250
5769,1562.500000,-0.781250
5770,1562.500000,-2.343750
5771,1562.500000,-2.343750
5772,1562.500000,-1.562500
5773,1562.500000,-0.781250
5774,1562.500000,-2.343750
5775,1562.500000,-3.125000
5776,1562.500000,-2.343750
5777,1562.500000,-2.343750
5778,1562.500000,-3.125000
5779,1562.500000,-3.906250
5780,1562.500000,-3.906250
5781,1562.500000,-4.687500
5782,1562.500000,-5.468750
5783,1562.500000,-6.250000
5784,1562.500000,-5.468750
5785,1562.500000,-6.250000
5786,1562.500000,-7.031250
5787,1562.500000,-7.031250
5788,1562.500000,-6.250000
5789,1562.500000,-6.250000
5790,1562.500000,-7.031250
5791,1562.500000,-7.031250
5792,1562.500000,-7.031250
5793,1562.500000,-7.812500
5794,1562.500000,-8.593750
5795,1562.500000,-8.593750
5796,1562.500000,-8.593750
5797,1562.500000,-8.593750
5798,1562.500000,-10.156250
5799,1562.500000,-10.156250
5800,1562.500000,-10.156250
5801,1562.500000,-9.375000
5802,1562.500000,-10.937500
5803,1562.500000,-10.156250
5804,1562.500000,-9.375000
5805,1562.500000,-8.593750
5806,1562.500000,-10.156250
5807,1562.500000,-10.937500
5808,1562.500000,-8.593750
5809,1562.500000,-9.375000
5810,1562.500000,-9.375000
5811,1562.500000,-10.156250
5812,1562.500000,-9.375000
5813,1562.500000,-9.375000
5814,1562.500000,-9.375000
5815,1562.500000,-9.375000
5816,1562.500000,-8.593750
5817,1562.500000,-8.593750
5818,1562.500000,-7.812500
5819,1562.500000,-7.812500
5820,1562.500000,-6.250000
5821,1562.500000,-6.250000
5822,1562.500000,-6.250000
5823,1562.500000,-5.468750
5824,1562.500000,-4.687500
5825,1562.500000,-4.687500
5826,1562.500000,-5.468750
5827,1562.500000,-4.687500
5828,1562.500000,-3.125000
5829,1562.500000,-3.125000
5830,1562.500000,-3.125000
5831,1562.500000,-3.125000
5832,1562.500000,-0.781250
5833,1562.500000,0.000000
5834,1562.500000,0.000000
5835,1562.500000,-0.781250
5836,1562.500000,1.562500
5837,1562.500000,2.343750
5838,1562.500000,2.343750
5839,1562.500000,1.562500
5840,1562.500000,2.343750
5841,1562.500000,3.125000
5842,1640.625000,3.125000
5843,1562.500000,3.125000
5844,1562.500000,3.906250
5845,1562.500000,4.687500
5846,1562.500000,4.687500
5847,1562.500000,5.468750
5848,1562.500000,6.250000
5849,1562.500000,7.031250
5850,1562.500000,7.031250
5851,1562.500000,7.031250
5852,1562.500000,7.812500
5853,1562.500000,7.812500
5854,1562.500000,7.031250
5855,1562.500000,7.812500
5856,1562.500000,7.812500
5857,1562.500000,7.812500
5858,1640.625000,7.031250
5859,1562.500000,7.031250
5860,1562.500000,8.593750
5861,1562.500000,8.593750
5862,1562.500000,7.812500
5863,1562.500000,7.812500
5864,1562.500000,9.375000
5865,1562.500000,9.375000
5866,1562.500000,8.593750
5867,1562.500000,7.812500
5868,1562.500000,8.593750
5869,1562.500000,8.593750
5870,1562.500000,8.593750
5871,1562.500000,7.812500
5872,1562.500000,8.593750
5873,1562.500000,8.593750
5874,1562.500000,7.812500
5875,1562.500000,7.031250
5876,1562.500000,8.593750
5877,1562.500000,8.593750
5878,1640.625000,7.812500
5879,1562.500000,7.812500
5880,1562.500000,8.593750
5881,1562.500000,8.593750
5882,1640.625000,7.812500
5883,1562.500000,7.031250
5884,1562.500000,7.812500
5885,1562.500000,7.031250
5886,1562.500000,6.250000
5887,1562.500000,5.468750
5888,1562.500000,7.031250
5889,1562.500000,7.031250
5890,1562.500000,6.250000
5891,1562.500000,6.250000
5892,1562.500000,7.031250
5893,1562.500000,7.812500
5894,1562.500000,7.031250
5895,1562.500000,6.250000
5896,1562.500000,7.031250
5897,1562.500000,7.031250
5898,1562.500000,6.250000
5899,1562.500000,5.468750
5900,1562.500000,5.468750
5901,1562.500000,5.468750
5902,1640.625000,4.687500
5903,1562.500000,3.906250
5904,1562.500000,4.687500
5905,1562.500000,4.687500
5906,1562.500000,4.687500
5907,1562.500000,3.906250
5908,1562.500000,4.687500
5909,1562.500000,4.687500
5910,1562.500000,4.687500
5911,1562.500000,3.906250
5912,1562.500000,4.687500
5913,1562.500000,4.687500
5914,1562.500000,3.125000
5915,1562.500000,3.125000
5916,1562.500000,3.906250
5917,1562.500000,3.125000
5918,1562.500000,3.125000
5919,1562.500000,2.343750
5920,1562.500000,3.125000
5921,1562.500000,3.125000
5922,1562.500000,3.906250
5923,1562.500000,2.343750
5924,1562.500000,3.906250
5925,1562.500000,3.125000
5926,1562.500000,3.125000
5927,1562.500000,1.562500
5928,1562.500000,2.343750
5929,1562.500000,2.343750
5930,1640.625000,1.562500
5931,1562.500000,0.781250
5932,1562.500000,0.781250
5933,1562.500000,1.562500
5934,1562.500000,0.781250
5935,1562.500000,0.781250
5936,1562.500000,1.562500
5937,1562.500000,1.562500
5938,1562.500000,1.562500
5939,1562.500000,0.781250
5940,1562.500000,0.781250
5941,1562.500000,0.781250
5942,1640.625000,0.000000
5943,1562.500000,-0.781250
5944,1562.500000,0.000000
5945,1562.500000,-0.781250
5946,1640.625000,-1.562500
5947,1562.500000,-2.343750
5948,1562.500000,-0.781250
5949,1562.500000,-1.562500
5950,1562.500000,-2.343750
5951,1562.500000,-3.125000
5952,1562.500000,-0.781250
5953,1562.500000,-0.781250
5954,1562.500000,-1.562500
5955,1562.500000,-2.343750
5956,1562.500000,-1.562500
5957,1562.500000,-1.562500
5958,1562.500000,-2.343750
5959,1562.500000,-3.125000
5960,1562.500000,-2.343750
5961,1562.500000,-2.343750
5962,1562.500000,-2.343750
5963,1562.500000,-3.125000
5964,1562.500000,-2.343750
5965,1562.500000,-1.562500
5966,1562.500000,-1.562500
5967,1562.500000,-1.562500
5968,1562.500000,0.000000
5969,1562.500000,-0.781250
5970,1562.500000,-0.781250
5971,1562.500000,-1.562500
5972,1562.500000,-0.781250
5973,1562.500000,-0.781250
5974,1640.625000,-2.343750
5975,1562.500000,-1.562500
5976,1562.500000,-0.781250
5977,1562.500000,-1.562500
5978,1562.500000,-2.343750
5979,1562.500000,-1.562500
5980,1562.500000,0.000000
5981,1562.500000,0.000000
5982,1562.500000,-0.781250
5983,1562.500000,-0.781250
5984,1562.500000,0.781250
5985,1562.500000,0.781250
5986,1562.500000,0.000000
5987,1562.500000,-0.781250
5988,1562.500000,0.781250
5989,1562.500000,0.781250
5990,1562.500000,0.000000
5991,1562.500000,0.000000
5992,1562.500000,0.781250
5993,1562.500000,0.781250
5994,1562.500000,0.781250
5995,1562.500000,0.000000
5996,1562.500000,1.562500
5997,1562.500000,1.562500
5998,1562.500000,1.562500
5999,1562.500000,1.562500
6000,1562.500000,2.343750
6001,1562.500000,2.343750
6002,1640.625000,1.562500
6003,1562.500000,1.562500
6004,1562.500000,2.343750
6005,1562.500000,1.562500
6006,1562.500000,1.562500
6007,1562.500000,1.562500
6008,1562.500000,3.125000
6009,1562.500000,2.343750
6010,1562.500000,2.343750
6011,1562.500000,2.343750
6012,1562.500000,3.906250
6013,1562.500000,3.906250
6014,1562.500000,3.906250
6015,1562.500000,3.125000
6016,1562.500000,3.906250
6017,1562.500000,3.906250
6018,1562.500000,3.125000
6019,1562.500000,3.125000
6020,1562.500000,3.906250
6021,1562.500000,3.906250
6022,1562.500000,3.125000
6023,1562.500000,3.125000
6024,1562.500000,3.906250
6025,1562.500000,4.687500
6026,1562.500000,4.687500
6027,1562.500000,4.687500
6028,1562.500000,5.468750
6029,1562.500000,5.468750
6030,1562.500000,4.687500
6031,1562.500000,4.687500
6032,1562.500000,5.468750
6033,1562.500000,4.687500
6034,1562.500000,3.906250
6035,1562.500000,3.906250
6036,1562.500000,3.906250
6037,1562.500000,3.906250
6038,1562.500000,3.125000
6039,1562.500000,3.125000
6040,1562.500000,4.687500
6041,1562.500000,4.687500
6042,1562.500000,3.125000
6043,1562.500000,3.125000
6044,1562.500000,3.906250
6045,1562.500000,3.125000
6046,1562.500000,2.343750
6047,1562.500000,0.781250
6048,1562.500000,1.562500
6049,1562.500000,1.562500
6050,1562.500000,0.000000
6051,1562.500000,-0.781250
6052,1562.500000,-0.781250
6053,1562.500000,-0.781250
6054,1562.500000,-1.562500
6055,1562.500000,-1.562500
6056,1562.500000,-1.562500
6057,1562.500000,-1.562500
6058,1562.500000,-3.125000
6059,1562.500000,-3.125000
6060,1562.500000,-3.125000
6061,1562.500000,-3.906250
6062,1640.625000,-5.468750
6063,1562.500000,-5.468750
6064,1562.500000,-6.250000
6065,1562.500000,-7.031250
6066,1562.500000,-8.593750
6067,1562.500000,-8.593750
6068,1562.500000,-7.812500
6069,1562.500000,-8.593750
6070,1562.500000,-10.156250
6071,1562.500000,-10.156250
6072,1562.500000,-9.375000
6073,1562.500000,-10.156250
6074,1562.500000,-11.718750
6075,1562.500000,-12.500000
6076,1562.500000,-10.937500
6077,1562.500000,-12.500000
6078,1562.500000,-13.281250
6079,1562.500000,-14.843750
6080,1562.500000,-14.062500
6081,1562.500000,-14.843750
6082,1562.500000,-15.625000
6083,1562.500000,-15.625000
6084,1562.500000,-14.843750
6085,1562.500000,-15.625000
6086,1562.500000,-15.625000
6087,1562.500000,-15.625000
6088,1562.500000,-14.843750
6089,1562.500000,-16.406250
6090,1562.500000,-16.406250
6091,1562.500000,-16.406250
6092,1562.500000,-16.406250
6093,1562.500000,-17.187500
6094,1640.625000,-17.187500
6095,1562.500000,-16.406250
6096,1562.500000,-16.406250
6097,1562.500000,-16.406250
6098,1562.500000,-17.187500
6099,1562.500000,-16.406250
6100,1562.500000,-14.843750
6101,1562.500000,-14.843750
6102,1562.500000,-15.625000
6103,1562.500000,-14.843750
6104,1562.500000,-14.062500
6105,1562.500000,-14.062500
6106,1562.500000,-14.843750
6107,1562.500000,-14.843750
6108,1562.500000,-13.281250
6109,1562.500000,-13.281250
6110,1562.500000,-13.281250
6111,1562.500000,-13.281250
6112,1562.500000,-11.718750
6113,1562.500000,-10.937500
6114,1562.500000,-10.937500
6115,1562.500000,-10.156250
6116,1562.500000,-8.593750
6117,1562.500000,-8.593750
6118,1562.500000,-8.593750
6119,1562.500000,-7.812500
6120,1562.500000,-6.250000
6121,1562.500000,-6.250000
6122,1562.500000,-6.250000
6123,1562.500000,-5.468750
6124,1562.500000,-4.687500
6125,1562.500000,-4.687500
6126,1562.500000,-4.687500
6127,1562.500000,-3.125000
6128,1562.500000,-1.562500
6129,1562.500000,-0.781250
6130,1562.500000,-0.781250
6131,1562.500000,0.000000
6132,1562.500000,2.343750
6133,1562.500000,1.562500
6134,1562.500000,1.562500
6135,1562.500000,2.343750
6136,1562.500000,3.906250
6137,1562.500000,3.906250
6138,1562.500000,3.906250
6139,1562.500000,5.468750
6140,1562.500000,5.468750
6141,1562.500000,7.031250
6142,1562.500000,6.250000
6143,1562.500000,7.812500
6144,1562.500000,9.375000
6145,1562.500000,9.375000
6146,1562.500000,10.156250
6147,1562.500000,11.718750
6148,1562.500000,12.500000
6149,1562.500000,11.718750
6150,1562.500000,11.718750
6151,1562.500000,12.500000
6152,1562.500000,13.281250
6153,1562.500000,12.500000
6154,1562.500000,12.500000
6155,1562.500000,14.062500
6156,1562.500000,15.625000
6157,1562.500000,14.843750
6158,1562.500000,14.843750
6159,1562.500000,16.406250
6160,1562.500000,17.968750
6161,1562.500000,17.187500
6162,1562.500000,17.187500
6163,1562.500000,17.968750
6164,1562.500000,18.750000
6165,1562.500000,18.750000
6166,1562.500000,17.968750
6167,1562.500000,18.750000
6168,1562.500000,19.531250
6169,1562.500000,20.312500
6170,1562.500000,19.531250
6171,1562.500000,20.312500
6172,1562.500000,21.093750
6173,1562.500000,21.093750
6174,1562.500000,21.093750
6175,1562.500000,21.875000
6176,1562.500000,21.875000
6177,1562.500000,21.875000
6178,1562.500000,21.093750
6179,1562.500000,21.875000
6180,1562.500000,21.875000
6181,1562.500000,21.093750
6182,1562.500000,21.093750
6183,1562.500000,21.875000
6184,1562.500000,22.656250
6185,1562.500000,21.875000
6186,1562.500000,21.875000
6187,1562.500000,22.656250
6188,1562.500000,23.437500
6189,1562.500000,21.875000
6190,1562.500000,21.093750
6191,1562.500000,21.875000
6192,1562.500000,21.875000
6193,1562.500000,21.093750
6194,1562.500000,19.531250
6195,1562.500000,20.312500
6196,1562.500000,20.312500
6197,1562.500000,19.531250
6198,1562.500000,18.750000
6199,1562.500000,18.750000
6200,1562.500000,19.531250
6201,1562.500000,18.750000
6202,1562.500000,17.968750
6203,1562.500000,18.750000
6204,1562.500000,17.968750
6205,1562.500000,17.968750
6206,1562.500000,17.187500
6207,1562.500000,16.406250
6208,1562.500000,16.406250
6209,1640.625000,14.843750
6210,1562.500000,14.843750
6211,1562.500000,14.062500
6212,1562.500000,14.062500
6213,1562.500000,13.281250
6214,1562.500000,12.500000
6215,1562.500000,13.281250
6216,1562.500000,14.062500
6217,1562.500000,12.500000
6218,1562.500000,11.718750
6219,1562.500000,11.718750
6220,1562.500000,12.500000
6221,1562.500000,10.937500
6222,1562.500000,9.375000
6223,1562.500000,9.375000
6224,1562.500000,9.375000
6225,1562.500000,8.593750
6226,1562.500000,7.031250
6227,1562.500000,7.031250
6228,1562.500000,7.812500
6229,1562.500000,7.031250
6230,1562.500000,6.250000
6231,1562.500000,6.250000
6232,1562.500000,6.250000
6233,1562.500000,5.468750
6234,1562.500000,5.468750
6235,1562.500000,4.687500
6236,1562.500000,4.687500
6237,1562.500000,3.125000
6238,1640.625000,2.343750
6239,1562.500000,2.343750
6240,1562.500000,2.343750
6241,1562.500000,0.781250
6242,1562.500000,0.781250
6243,1562.500000,1.562500
6244,1562.500000,1.562500
6245,1562.500000,0.000000
6246,1562.500000,0.000000
6247,1562.500000,0.781250
6248,1562.500000,0.781250
6249,1562.500000,0.000000
6250,1562.500000,-1.562500
6251,1562.500000,-0.781250
6252,1562.500000,-0.781250
6253,1562.500000,-1.562500
6254,1562.500000,-2.343750
6255,1562.500000,-2.343750
6256,1562.500000,-1.562500
6257,1562.500000,-2.343750
6258,1562.500000,-2.343750
6259,1562.500000,-2.343750
6260,1562.500000,-2.343750
6261,1562.500000,-1.562500
6262,1562.500000,-3.125000
6263,1562.500000,-0.781250
6264,1562.500000,-1.562500
6265,1562.500000,-2.343750
6266,1562.500000,-2.343750
6267,1562.500000,-2.343750
6268,1562.500000,-1.562500
6269,1562.500000,-3.125000
6270,1562.500000,-2.343750
6271,1562.500000,-2.343750
6272,1562.500000,-1.562500
6273,1562.500000,-2.343750
6274,1562.500000,-2.343750
6275,1562.500000,-1.562500
6276,1562.500000,0.000000
6277,1562.500000,-1.562500
6278,1562.500000,-1.562500
6279,1562.500000,-0.781250
6280,1562.500000,0.000000
6281,1562.500000,-0.781250
6282,1562.500000,-1.562500
6283,1562.500000,-0.781250
6284,1562.500000,0.000000
6285,1562.500000,-0.781250
6286,1562.500000,-0.781250
6287,1562.500000,0.000000
6288,1562.500000,0.781250
6289,1562.500000,0.781250
6290,1562.500000,0.781250
6291,1562.500000,0.781250
6292,1562.500000,1.562500
6293,1562.500000,0.781250
6294,1562.500000,0.781250
6295,1562.500000,1.562500
6296,1562.500000,1.562500
6297,1562.500000,0.781250
6298,1562.500000,0.781250
6299,1562.500000,1.562500
6300,1562.500000,2.343750
6301,1562.500000,1.562500
6302,1562.500000,1.562500
6303,1562.500000,3.125000
6304,1562.500000,3.906250
6305,1562.500000,3.125000
6306,1562.500000,2.343750
6307,1562.500000,3.125000
6308,1562.500000,4.687500
6309,1562.500000,3.125000
6310,1562.500000,3.125000
6311,1562.500000,2.343750
6312,1562.500000,3.906250
6313,1562.500000,2.343750
6314,1562.500000,1.562500
6315,1562.500000,3.125000
6316,1562.500000,3.125000
6317,1562.500000,3.125000
6318,1562.500000,2.343750
6319,1562.500000,3.125000
6320,1562.500000,3.125000
6321,1562.500000,3.125000
6322,1562.500000,2.343750
6323,1562.500000,2.343750
6324,1562.500000,2.343750
6325,1562.500000,1.562500
6326,1562.500000,0.781250
6327,1562.500000,0.781250
6328,1562.500000,1.562500
6329,1562.500000,0.781250
6330,1562.500000,0.000000
6331,1562.500000,0.781250
6332,1562.500000,0.781250
6333,1562.500000,0.000000
6334,1562.500000,-1.562500
6335,1562.500000,-0.781250
6336,1562.500000,-0.781250
6337,1562.500000,-2.343750
6338,1562.500000,-3.906250
6339,1562.500000,-3.906250
6340,1562.500000,-3.906250
6341,1562.500000,-4.687500
6342,1562.500000,-6.250000
6343,1562.500000,-6.250000
6344,1562.500000,-6.250000
6345,1562.500000,-7.031250
6346,1562.500000,-8.593750
6347,1562.500000,-8.593750
6348,1562.500000,-8.593750
6349,1562.500000,-9.375000
6350,1562.500000,-10.156250
6351,1562.500000,-10.937500
6352,1562.500000,-11.718750
6353,1562.500000,-12.500000
6354,1562.500000,-14.062500
6355,1562.500000,-14.062500
6356,1562.500000,-14.843750
6357,1562.500000,-15.625000
6358,1562.500000,-16.406250
6359,1562.500000,-15.625000
6360,1562.500000,-15.625000
6361,1562.500000,-16.406250
6362,1562.500000,-17.968750
6363,1562.500000,-17.187500
6364,1562.500000,-16.406250
6365,1562.500000,-17.968750
6366,1562.500000,-19.531250
6367,1562.500000,-18.750000
6368,1562.500000,-18.750000
6369,1562.500000,-19.531250
6370,1562.500000,-20.312500
6371,1562.500000,-20.312500
6372,1562.500000,-19.531250
6373,1562.500000,-20.312500
6374,1562.500000,-20.312500
6375,1562.500000,-19.531250
6376,1562.500000,-18.750000
6377,1562.500000,-18.750000
6378,1562.500000,-19.531250
6379,1562.500000,-18.750000
6380,1562.500000,-18.750000
6381,1562.500000,-18.750000
6382,1562.500000,-19.531250
6383,1562.500000,-18.750000
6384,1562.500000,-17.968750
6385,1562.500000,-18.750000
6386,1562.500000,-17.968750
6387,1562.500000,-17.968750
6388,1562.500000,-16.406250
6389,1562.500000,-17.187500
6390,1562.500000,-16.406250
6391,1562.500000,-15.625000
6392,1562.500000,-14.062500
6393,1562.500000,-14.843750
6394,1562.500000,-14.843750
6395,1562.500000,-14.062500
6396,1562.500000,-12.500000
6397,1562.500000,-12.500000
6398,1562.500000,-13.281250
6399,1562.500000,-12.500000
6400,1562.500000,-10.937500
6401,1562.500000,-10.937500
6402,1562.500000,-10.937500
6403,1562.500000,-10.156250
6404,1562.500000,-7.812500
6405,1562.500000,-7.812500
6406,1562.500000,-7.812500
6407,1562.500000,-7.031250
6408,1562.500000,-6.250000
6409,1562.500000,-5.468750
6410,1562.500000,-5.468750
6411,1562.500000,-5.468750
6412,1562.500000,-4.687500
6413,1562.500000,-3.906250
6414,1562.500000,-3.906250
6415,1562.500000,-3.125000
6416,1562.500000,-2.343750
